ANNO,ATTIVITA,REGIONE,TOTALE,DATA_ESTRAZIONE
2021,"RETTIFICA","EMILIA ROMAGNA",912,"12-08-2022 17:48:03"
2022,"RETTIFICA","EMILIA ROMAGNA",320,"12-08-2022 17:48:03"
2021,"RETTIFICA","LOMBARDIA",2,"12-08-2022 17:48:03"
2022,"AUTOCERTIFICAZIONE","LAZIO",1,"12-08-2022 17:48:03"
2022,"CERTIFICATO","EMILIA ROMAGNA",56,"12-08-2022 17:48:03"
2021,"AUTOCERTIFICAZIONE","EMILIA ROMAGNA",118,"12-08-2022 17:48:03"
2021,"CAMBIO RESIDENZA","EMILIA ROMAGNA",1510,"12-08-2022 17:48:03"
2021,"AUTOCERTIFICAZIONE","SICILIA",1,"12-08-2022 17:48:03"
2021,"RETTIFICA","PIEMONTE",2,"12-08-2022 17:48:03"
2022,"AUTOCERTIFICAZIONE","EMILIA ROMAGNA",57,"12-08-2022 17:48:03"
2022,"VISURA","PIEMONTE",2,"12-08-2022 17:48:03"
2021,"CERTIFICATO","EMILIA ROMAGNA",509,"12-08-2022 17:48:03"
2022,"VISURA","EMILIA ROMAGNA",534,"12-08-2022 17:48:03"
2021,"VISURA","LOMBARDIA",1,"12-08-2022 17:48:03"
2022,"CAMBIO RESIDENZA","EMILIA ROMAGNA",756,"12-08-2022 17:48:03"
2020,"RETTIFICA","EMILIA ROMAGNA",397,"12-08-2022 17:48:03"
2022,"VISURA","LAZIO",22,"12-08-2022 17:48:03"
2021,"VISURA","VALLE D'AOSTA",2,"12-08-2022 17:48:03"
2021,"CAMBIO RESIDENZA","LOMBARDIA",1,"12-08-2022 17:48:03"
2021,"VISURA","EMILIA ROMAGNA",1140,"12-08-2022 17:48:03"
2021,"VISURA","SICILIA",1,"12-08-2022 17:48:03"