MESE,ANNO,STATO,REGIONE,REGIONE_DESTINAZIONE,STATO,STATO_DESTINAZIONE,NUMERO,DATA_ESTRAZIONE
2,2022,"IN ATTESA DI CONVALIDA","PUGLIA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"APERTA","PUGLIA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,8,"07-09-2022 11:13:11"
1,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"APERTA","LAZIO","LAZIO",,,1,"07-09-2022 11:13:11"
1,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"IN ATTESA DI CONVALIDA","VENETO","VENETO",,,2,"07-09-2022 11:13:11"
2,2022,"ACCOLTA","VENETO","VENETO",,,1,"07-09-2022 11:13:11"
2,2022,"EVASA","VENETO","VENETO",,,1,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","PUGLIA",,,1,"07-09-2022 11:13:11"
1,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,26,"07-09-2022 11:13:11"
1,2022,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,4,"07-09-2022 11:13:11"
5,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","LAZIO",,,1,"07-09-2022 11:13:11"
6,2022,"BOZZA","EMILIA ROMAGNA","LAZIO",,,1,"07-09-2022 11:13:11"
2,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,17,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
3,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
5,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,16,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,65,"07-09-2022 11:13:11"
3,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,30,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,120,"07-09-2022 11:13:11"
6,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,15,"07-09-2022 11:13:11"
7,2022,"EVASA","EMILIA ROMAGNA","LAZIO",,,1,"07-09-2022 11:13:11"
6,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,12,"07-09-2022 11:13:11"
6,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
5,2022,"APERTA","SICILIA","SICILIA",,,1,"07-09-2022 11:13:11"
2,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,8,"07-09-2022 11:13:11"
2,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,24,"07-09-2022 11:13:11"
1,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,96,"07-09-2022 11:13:11"
4,2022,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,5,"07-09-2022 11:13:11"
3,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,7,"07-09-2022 11:13:11"
2,2022,"BOZZA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,2,"07-09-2022 11:13:11"
6,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","SICILIA",,,5,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
4,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"EVASA","EMILIA ROMAGNA","SICILIA",,,1,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
4,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"APERTA","LOMBARDIA","LOMBARDIA",,,1,"07-09-2022 11:13:11"
3,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,16,"07-09-2022 11:13:11"
2,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,33,"07-09-2022 11:13:11"
2,2022,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,7,"07-09-2022 11:13:11"
5,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","TRENTINO ALTO ADIGE",,,1,"07-09-2022 11:13:11"
2,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,10,"07-09-2022 11:13:11"
2,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,5,"07-09-2022 11:13:11"
2,2022,"EVASA","EMILIA ROMAGNA","LOMBARDIA",,,1,"07-09-2022 11:13:11"
2,2022,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
4,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,17,"07-09-2022 11:13:11"
5,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,37,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","MOLISE",,,1,"07-09-2022 11:13:11"
6,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,7,"07-09-2022 11:13:11"
6,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,27,"07-09-2022 11:13:11"
8,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,9,"07-09-2022 11:13:11"
1,2022,"EVASA","EMILIA ROMAGNA","SICILIA",,,9,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","PIEMONTE",,,1,"07-09-2022 11:13:11"
4,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,31,"07-09-2022 11:13:11"
2,2022,"IN ATTESA DI CONVALIDA","LAZIO","LAZIO",,,1,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","SARDEGNA",,,1,"07-09-2022 11:13:11"
2,2022,"EVASA","SARDEGNA","SARDEGNA",,,1,"07-09-2022 11:13:11"
3,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,5,"07-09-2022 11:13:11"
8,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
7,2022,"APERTA","TOSCANA","TOSCANA",,,1,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
4,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"IRRICEVIBILE","VENETO","VENETO",,,1,"07-09-2022 11:13:11"
7,2022,"SOSPESA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,2,"07-09-2022 11:13:11"
5,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","SICILIA",,,2,"07-09-2022 11:13:11"
1,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"APERTA","LOMBARDIA","LOMBARDIA",,,1,"07-09-2022 11:13:11"
7,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
6,2022,"APERTA","LAZIO","LAZIO",,,1,"07-09-2022 11:13:11"
6,2022,"IN LAVORAZIONE","LAZIO","LAZIO",,,1,"07-09-2022 11:13:11"
6,2022,"ACCOLTA","LAZIO","LAZIO",,,1,"07-09-2022 11:13:11"
1,2022,"INTEGRATA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
3,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,35,"07-09-2022 11:13:11"
1,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,19,"07-09-2022 11:13:11"
3,2022,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
3,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,11,"07-09-2022 11:13:11"
6,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,11,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","LAZIO",,,1,"07-09-2022 11:13:11"
2,2022,"IN LAVORAZIONE","SARDEGNA","SARDEGNA",,,1,"07-09-2022 11:13:11"
2,2022,"ACCOLTA","SARDEGNA","SARDEGNA",,,1,"07-09-2022 11:13:11"
4,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,4,"07-09-2022 11:13:11"
6,2022,"BOZZA","EMILIA ROMAGNA","LAZIO",,,2,"07-09-2022 11:13:11"
6,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","LAZIO",,,1,"07-09-2022 11:13:11"
4,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
3,2022,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,2,"07-09-2022 11:13:11"
2,2022,"INTEGRATA","VENETO","VENETO",,,1,"07-09-2022 11:13:11"
4,2022,"IN LAVORAZIONE","VENETO","VENETO",,,1,"07-09-2022 11:13:11"
2,2022,"APERTA","SICILIA","SICILIA",,,1,"07-09-2022 11:13:11"
4,2022,"BOZZA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","LOMBARDIA",,,1,"07-09-2022 11:13:11"
2,2022,"EVASA","EMILIA ROMAGNA","VENETO",,,3,"07-09-2022 11:13:11"
7,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
3,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,5,"07-09-2022 11:13:11"
1,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,2,"07-09-2022 11:13:11"
1,2022,"EVASA","EMILIA ROMAGNA","SICILIA",,,1,"07-09-2022 11:13:11"
3,2022,"BOZZA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,5,"07-09-2022 11:13:11"
7,2022,"BOZZA","EMILIA ROMAGNA","LAZIO",,,4,"07-09-2022 11:13:11"
6,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,20,"07-09-2022 11:13:11"
6,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,33,"07-09-2022 11:13:11"
5,2022,"INTEGRATA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,4,"07-09-2022 11:13:11"
2,2022,"APERTA","SARDEGNA","SARDEGNA",,,1,"07-09-2022 11:13:11"
2,2022,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","PIEMONTE",,,1,"07-09-2022 11:13:11"
7,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,16,"07-09-2022 11:13:11"
7,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,6,"07-09-2022 11:13:11"
7,2022,"BOZZA","EMILIA ROMAGNA","TOSCANA",,,1,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","LOMBARDIA",,,6,"07-09-2022 11:13:11"
1,2022,"EVASA","SICILIA","SICILIA",,,1,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","PIEMONTE",,,1,"07-09-2022 11:13:11"
3,2022,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,2,"07-09-2022 11:13:11"
2,2022,"APERTA","VENETO","VENETO",,,2,"07-09-2022 11:13:11"
4,2022,"BOZZA","EMILIA ROMAGNA","VENETO",,,1,"07-09-2022 11:13:11"
4,2022,"APERTA","VENETO","VENETO",,,1,"07-09-2022 11:13:11"
3,2022,"BOZZA","EMILIA ROMAGNA","VENETO",,,1,"07-09-2022 11:13:11"
1,2022,"SOSPESA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,10,"07-09-2022 11:13:11"
7,2022,"INTEGRATA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
4,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","TOSCANA",,,1,"07-09-2022 11:13:11"
1,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,13,"07-09-2022 11:13:11"
3,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,26,"07-09-2022 11:13:11"
2,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,10,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
4,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,37,"07-09-2022 11:13:11"
7,2022,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","SICILIA",,,3,"07-09-2022 11:13:11"
2,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,10,"07-09-2022 11:13:11"
2,2022,"INTEGRATA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,2,"07-09-2022 11:13:11"
5,2022,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,13,"07-09-2022 11:13:11"
5,2022,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,9,"07-09-2022 11:13:11"
2,2022,"EVASA","PIEMONTE","PIEMONTE",,,1,"07-09-2022 11:13:11"
1,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,89,"07-09-2022 11:13:11"
1,2022,"EVASA","EMILIA ROMAGNA","LOMBARDIA",,,2,"07-09-2022 11:13:11"
7,2022,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
1,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,11,"07-09-2022 11:13:11"
5,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","LOMBARDIA",,,1,"07-09-2022 11:13:11"
1,2022,"EVASA","EMILIA ROMAGNA","VENETO",,,1,"07-09-2022 11:13:11"