MESE,ANNO,TIPOLOGIA,STATO,REGIONE,STATO_ESTERO,TIPO_SCHEDA,NUMERO,DATA_ESTRAZIONE
12,2020,"CITTADINANZA","EVASA","EMILIA ROMAGNA",,"APR",7,"05-09-2022 15:10:06"
12,2020,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
11,2020,"RESIDENZA","EVASA","EMILIA ROMAGNA","REGNO UNITO","AIRE",8,"05-09-2022 15:10:06"
11,2020,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
12,2020,"GENERALITÀ","EVASA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
12,2020,"SCHEDA INDIVIDUALE COMPLETA","APERTA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
12,2020,"SCHEDA INDIVIDUALE COMPLETA","APERTA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2020,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
11,2020,"PATERNITÀ","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2020,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA","REGNO UNITO","AIRE",5,"05-09-2022 15:10:06"
12,2020,"ATTONASCITA","BOZZA","EMILIA ROMAGNA","REGNO UNITO","AIRE",1,"05-09-2022 15:10:06"
12,2020,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA","REGNO UNITO","AIRE",2,"05-09-2022 15:10:06"
12,2020,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2020,"CITTADINANZA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2020,"STATOCIVILE","BOZZA","EMILIA ROMAGNA","ALBANIA","AIRE",3,"05-09-2022 15:10:06"
11,2020,"MATERNITÀ","EVASA","EMILIA ROMAGNA",,"APR",7,"05-09-2022 15:10:06"
12,2020,"CITTADINANZA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
11,2020,"GENERALITÀ","RESPINTA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2020,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",12,"05-09-2022 15:10:06"
11,2020,"ATTONASCITA","EVASA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
11,2020,"SCHEDA INDIVIDUALE COMPLETA","APERTA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
12,2020,"ATTONASCITA","EVASA","EMILIA ROMAGNA",,"APR",5,"05-09-2022 15:10:06"
11,2020,"CITTADINANZA","EVASA","EMILIA ROMAGNA",,"APR",8,"05-09-2022 15:10:06"
12,2020,"MATERNITÀ","EVASA","EMILIA ROMAGNA",,"APR",6,"05-09-2022 15:10:06"
11,2020,"ATTONASCITA","EVASA","EMILIA ROMAGNA",,"APR",6,"05-09-2022 15:10:06"
12,2020,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA","REGNO UNITO","AIRE",32,"05-09-2022 15:10:06"
11,2020,"ATTONASCITA","EVASA","EMILIA ROMAGNA","REGNO UNITO","AIRE",2,"05-09-2022 15:10:06"
11,2020,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",5,"05-09-2022 15:10:06"
11,2020,"GENERALITÀ","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2020,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA","ALBANIA","AIRE",8,"05-09-2022 15:10:06"
11,2020,"RESIDENZA","BOZZA","EMILIA ROMAGNA","ALBANIA","AIRE",2,"05-09-2022 15:10:06"
11,2020,"MATERNITÀ","EVASA","EMILIA ROMAGNA","ALBANIA","AIRE",3,"05-09-2022 15:10:06"
11,2020,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
12,2020,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2020,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",39,"05-09-2022 15:10:06"
12,2020,"ATTONASCITA","APERTA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
12,2020,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
12,2020,"SCHEDA INDIVIDUALE COMPLETA","APERTA","EMILIA ROMAGNA","REGNO UNITO","AIRE",2,"05-09-2022 15:10:06"
11,2020,"ATTRIBUTISOGGETTO","EVASA","EMILIA ROMAGNA","REGNO UNITO","AIRE",6,"05-09-2022 15:10:06"
11,2020,"CITTADINANZA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
12,2020,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
11,2020,"GENERALITÀ","EVASA","EMILIA ROMAGNA",,"APR",12,"05-09-2022 15:10:06"
12,2020,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
12,2020,"STATOCIVILE","EVASA","EMILIA ROMAGNA",,"APR",10,"05-09-2022 15:10:06"
11,2020,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA","REGNO UNITO","AIRE",1,"05-09-2022 15:10:06"
11,2020,"STATOCIVILE","EVASA","EMILIA ROMAGNA","ALBANIA","AIRE",2,"05-09-2022 15:10:06"
11,2020,"TUTOREINTESTATARIO","EVASA","EMILIA ROMAGNA","ALBANIA","AIRE",2,"05-09-2022 15:10:06"
11,2020,"GENERALITÀ","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
12,2020,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",17,"05-09-2022 15:10:06"
12,2020,"CITTADINANZA","APERTA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
12,2020,"GENERALITÀ","APERTA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2020,"STATOCIVILE","EVASA","EMILIA ROMAGNA",,"APR",8,"05-09-2022 15:10:06"
12,2020,"GENERALITÀ","BOZZA","EMILIA ROMAGNA","REGNO UNITO","AIRE",5,"05-09-2022 15:10:06"
11,2020,"GENERALITÀ","EVASA","EMILIA ROMAGNA","REGNO UNITO","AIRE",1,"05-09-2022 15:10:06"
12,2020,"RESIDENZA","BOZZA","EMILIA ROMAGNA","REGNO UNITO","AIRE",1,"05-09-2022 15:10:06"
11,2020,"STATOCIVILE","EVASA","EMILIA ROMAGNA","REGNO UNITO","AIRE",2,"05-09-2022 15:10:06"
12,2020,"MATERNITÀ","EVASA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
12,2020,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2020,"CITTADINANZA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2020,"ATTONASCITA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2020,"ATTONASCITA","EVASA","EMILIA ROMAGNA",,"APR",6,"05-09-2022 15:10:06"
11,2020,"STATOCIVILE","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2020,"MATERNITÀ","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2020,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA","ALBANIA","AIRE",9,"05-09-2022 15:10:06"
11,2020,"ATTONASCITA","EVASA","EMILIA ROMAGNA","ALBANIA","AIRE",1,"05-09-2022 15:10:06"
12,2020,"GENERALITÀ","EVASA","EMILIA ROMAGNA",,"APR",6,"05-09-2022 15:10:06"
11,2020,"ATTRIBUTISOGGETTO","EVASA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
12,2020,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",18,"05-09-2022 15:10:06"
12,2020,"ATTONASCITA","EVASA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
12,2020,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
11,2020,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",5,"05-09-2022 15:10:06"
12,2020,"GENERALITÀ","APERTA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
12,2020,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",5,"05-09-2022 15:10:06"
12,2020,"SCHEDA INDIVIDUALE COMPLETA","APERTA","EMILIA ROMAGNA",,"APR",5,"05-09-2022 15:10:06"
12,2020,"STATOCIVILE","EVASA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
12,2020,"CITTADINANZA","EVASA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
12,2020,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",36,"05-09-2022 15:10:06"
12,2020,"ATTONASCITA","APERTA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2020,"ATTRIBUTISOGGETTO","EVASA","EMILIA ROMAGNA","ALBANIA","AIRE",3,"05-09-2022 15:10:06"
11,2020,"RESIDENZA","EVASA","EMILIA ROMAGNA","ALBANIA","AIRE",7,"05-09-2022 15:10:06"
11,2020,"CITTADINANZA","EVASA","EMILIA ROMAGNA","ALBANIA","AIRE",2,"05-09-2022 15:10:06"
12,2020,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",34,"05-09-2022 15:10:06"
6,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
2,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
12,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
11,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
1,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",10,"05-09-2022 15:10:06"
2,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
12,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
3,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",7,"05-09-2022 15:10:06"
9,2021,"MATRIMONIO","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
4,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",29,"05-09-2022 15:10:06"
1,2021,"VEDOVANZA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
1,2021,"MATRIMONIO","EVASA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
11,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
1,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"RESIDENZA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
3,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"RESIDENZA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA","REGNO UNITO","AIRE",5,"05-09-2022 15:10:06"
2,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA","REGNO UNITO","AIRE",1,"05-09-2022 15:10:06"
2,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA","REGNO UNITO","AIRE",2,"05-09-2022 15:10:06"
3,2021,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
9,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
3,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",13,"05-09-2022 15:10:06"
3,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
7,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
7,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
7,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",6,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",8,"05-09-2022 15:10:06"
12,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",8,"05-09-2022 15:10:06"
10,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
3,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
4,2021,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
9,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
7,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",9,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","IN LAVORAZIONE","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
1,2021,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
11,2021,"CITTADINANZA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"DATITRANSLITTERATI","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
9,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
7,2021,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
9,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",6,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",5,"05-09-2022 15:10:06"
5,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",7,"05-09-2022 15:10:06"
4,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
9,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
8,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",13,"05-09-2022 15:10:06"
2,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
6,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",8,"05-09-2022 15:10:06"
4,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
1,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
10,2021,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
9,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",11,"05-09-2022 15:10:06"
11,2021,"STATOCIVILE","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
12,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
12,2021,"STATOCIVILE","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
3,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",22,"05-09-2022 15:10:06"
2,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",8,"05-09-2022 15:10:06"
1,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",10,"05-09-2022 15:10:06"
1,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
7,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
4,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",6,"05-09-2022 15:10:06"
