MESE,ANNO,TIPOLOGIA,STATO,REGIONE,STATO_ESTERO,TIPO_SCHEDA,NUMERO,DATA_ESTRAZIONE
2,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
7,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
1,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
1,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
9,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA","REGNO UNITO","AIRE",1,"05-09-2022 15:10:06"
6,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA","REGNO UNITO","AIRE",1,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA","FRANCIA","AIRE",3,"05-09-2022 15:10:06"
2,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA","FRANCIA","AIRE",1,"05-09-2022 15:10:06"
4,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
3,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","APERTA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
11,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
9,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
1,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",6,"05-09-2022 15:10:06"
6,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",7,"05-09-2022 15:10:06"
3,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
6,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
3,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
3,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
12,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
10,2021,"RESIDENZA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
2,2021,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
3,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",5,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
4,2021,"MATRIMONIO","BOZZA","EMILIA ROMAGNA",,"APR",14,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",35,"05-09-2022 15:10:06"
3,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",29,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",8,"05-09-2022 15:10:06"
5,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"MATRIMONIO","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
10,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA","REGNO UNITO","AIRE",1,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA","REGNO UNITO","AIRE",9,"05-09-2022 15:10:06"
5,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
1,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
11,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
6,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",19,"05-09-2022 15:10:06"
6,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
5,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
12,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
10,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
10,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
3,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
9,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
9,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
9,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",6,"05-09-2022 15:10:06"
12,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",5,"05-09-2022 15:10:06"
2,2021,"ATTONASCITA","EVASA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
2,2021,"GENERALITÀ","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
3,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
4,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
3,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
1,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
7,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
7,2021,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
7,2021,"CITTADINANZA","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",21,"05-09-2022 15:10:06"
4,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
9,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
9,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",25,"05-09-2022 15:10:06"
11,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
4,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA","FRANCIA","AIRE",1,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
4,2021,"CITTADINANZA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",7,"05-09-2022 15:10:06"
2,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
1,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",6,"05-09-2022 15:10:06"
11,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
5,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"CITTADINANZA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
2,2021,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",6,"05-09-2022 15:10:06"
9,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",12,"05-09-2022 15:10:06"
9,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
3,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",12,"05-09-2022 15:10:06"
2,2021,"CITTADINANZA","BOZZA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
5,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
5,2021,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
1,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
10,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
7,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
3,2021,"CITTADINANZA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",11,"05-09-2022 15:10:06"
2,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
12,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",5,"05-09-2022 15:10:06"
12,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
3,2021,"RESIDENZA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
5,2021,"CITTADINANZA","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
10,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA","REGNO UNITO","AIRE",1,"05-09-2022 15:10:06"
3,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
3,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",15,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA","FRANCIA","AIRE",3,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"RESIDENZA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
8,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
8,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA","BURKINA FASO","AIRE",1,"05-09-2022 15:10:06"
5,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"MATERNITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
3,2021,"CITTADINANZA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
9,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",11,"05-09-2022 15:10:06"
8,2021,"STATOCIVILE","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
5,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
5,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
7,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",5,"05-09-2022 15:10:06"
3,2021,"VEDOVANZA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"VEDOVANZA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
1,2021,"ATTONASCITA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"ATTONASCITA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
1,2021,"CITTADINANZA","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",15,"05-09-2022 15:10:06"
10,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",4,"05-09-2022 15:10:06"
8,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",8,"05-09-2022 15:10:06"
3,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
8,2021,"STATOCIVILE","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
11,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
7,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
4,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA","BURKINA FASO","AIRE",1,"05-09-2022 15:10:06"
2,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
10,2021,"RESIDENZA","BOZZA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
2,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
3,2021,"STATOCIVILE","EVASA","EMILIA ROMAGNA",,"APR",1,"05-09-2022 15:10:06"
3,2021,"SCHEDA INDIVIDUALE COMPLETA","EVASA","EMILIA ROMAGNA",,"APR",3,"05-09-2022 15:10:06"
3,2021,"GENERALITÀ","BOZZA","EMILIA ROMAGNA",,"APR",2,"05-09-2022 15:10:06"
3,2021,"SCHEDA INDIVIDUALE COMPLETA","BOZZA","EMILIA ROMAGNA",,"APR",5,"05-09-2022 15:10:06"
