MESE,ANNO,REGIONE/STATO,TIPO SOGGETTO,RETTIFICHE,CAMBI DI RESIDENZA,AUTOCERTIFICAZIONI,VISURE,CERTIFICATI,TOTALE
11,2021,GEORGIA,AIRE,0,0,0,1,0,1
11,2021,GERMANIA,AIRE,141,0,234,391,298,1064
11,2021,GHANA,AIRE,0,0,0,1,0,1
11,2021,GIAPPONE,AIRE,7,0,2,7,7,23
11,2021,GIORDANIA,AIRE,1,0,0,4,9,14
11,2021,GRECIA,AIRE,10,0,6,18,17,51
11,2021,GUATEMALA,AIRE,0,0,1,0,1,2
11,2021,HONDURAS,AIRE,0,0,1,1,0,2
11,2021,IGNOTO,AIRE,2,0,5,2,1,10
11,2021,INDIA,AIRE,1,0,2,0,2,5
11,2021,INDONESIA,AIRE,4,0,2,0,1,7
11,2021,IRAN,AIRE,0,0,0,1,0,1
11,2021,IRAQ,AIRE,1,0,0,3,1,5
11,2021,IRLANDA,AIRE,29,0,26,47,25,127
11,2021,ISLANDA,AIRE,0,0,0,3,0,3
11,2021,ISRAELE,AIRE,5,0,5,2,14,26
11,2021,KAZAKHSTAN,AIRE,1,0,2,6,1,10
11,2021,KENYA,AIRE,2,0,5,4,6,17
11,2021,KUWAIT,AIRE,1,0,1,1,0,3
11,2021,LAZIO,Residenti,4084,0,20404,28703,27258,80449
11,2021,LETTONIA,AIRE,1,0,5,0,0,6
11,2021,LIBANO,AIRE,0,0,1,1,3,5
11,2021,LIBIA,AIRE,1,0,0,0,0,1
11,2021,LIECHTENSTEIN,AIRE,1,0,0,0,0,1
11,2021,LIGURIA,Residenti,559,0,4728,5932,5530,16749
11,2021,LITUANIA,AIRE,0,0,0,2,0,2
11,2021,LOMBARDIA,Residenti,4108,0,32902,38380,40438,115828
11,2021,LUSSEMBURGO,AIRE,25,0,24,33,28,110
11,2021,MACEDONIA DEL NORD,AIRE,0,0,0,0,2,2
11,2021,MALAYSIA,AIRE,6,0,7,8,9,30
11,2021,MALDIVE,AIRE,1,0,0,0,1,2
11,2021,MALI,AIRE,1,0,0,0,1,2
11,2021,MALTA,AIRE,13,0,6,32,26,77
11,2021,MARCHE,Residenti,406,0,4268,4644,5168,14486
11,2021,MAROCCO,AIRE,3,0,1,3,6,13
11,2021,MARTINICA,AIRE,0,0,0,0,2,2
11,2021,MESSICO,AIRE,5,0,13,23,9,50
11,2021,MOLDOVA,AIRE,1,0,4,4,1,10
11,2021,MOLISE,Residenti,165,0,1093,1427,1376,4061
11,2021,MONACO,AIRE,1,0,4,5,7,17
11,2021,MONTENEGRO,AIRE,0,0,0,3,1,4
11,2021,MOZAMBICO,AIRE,1,0,3,2,0,6
11,2021,MYANMAR,AIRE,0,0,0,1,2,3
11,2021,NICARAGUA,AIRE,0,0,0,1,0,1
11,2021,NIGERIA,AIRE,1,0,5,7,4,17
11,2021,NORVEGIA,AIRE,6,0,4,11,6,27
11,2021,NUOVA ZELANDA,AIRE,4,0,2,8,2,16
11,2021,PAESI BASSI,AIRE,41,0,69,83,60,253
11,2021,PAKISTAN,AIRE,3,0,0,2,0,5
11,2021,PANAMA,AIRE,0,0,1,3,13,17
11,2021,PARAGUAY,AIRE,0,0,2,0,4,6
11,2021,PERU',AIRE,2,0,2,1,1,6
11,2021,PIEMONTE,Residenti,1572,0,13107,15947,14437,45063
11,2021,POLONIA,AIRE,12,0,28,31,20,91
11,2021,PORTOGALLO,AIRE,35,0,116,140,113,404
11,2021,PUGLIA,Residenti,1789,0,13637,16133,15783,47342
11,2021,QATAR,AIRE,4,0,8,4,10,26
11,2021,REGNO UNITO,AIRE,200,0,329,567,329,1425
11,2021,REPUBBLICA CECA,AIRE,10,0,15,51,21,97
11,2021,REPUBBLICA DEMOCRATICA DEL CONGO,AIRE,0,0,0,4,0,4
11,2021,REPUBBLICA DI COREA,AIRE,3,0,4,0,6,13
11,2021,REPUBBLICA DOMINICANA,AIRE,3,0,6,2,13,24
11,2021,REPUBBLICA POPOLARE CINESE,AIRE,18,0,31,37,25,111
11,2021,ROMANIA,AIRE,9,0,25,40,38,112
11,2021,SAN MARINO,AIRE,4,0,12,21,25,62
11,2021,SARDEGNA,Residenti,646,0,5292,6630,5992,18560
11,2021,SENEGAL,AIRE,2,0,4,1,3,10
11,2021,SERBIA,AIRE,0,0,5,3,0,8
11,2021,SEYCHELLES,AIRE,0,0,1,2,1,4
11,2021,SICILIA,Residenti,2471,0,16671,19207,18272,56621
11,2021,SINGAPORE,AIRE,2,0,6,7,4,19
11,2021,SLOVACCHIA,AIRE,8,0,11,5,5,29
11,2021,SLOVENIA,AIRE,3,0,17,26,13,59
11,2021,SPAGNA,AIRE,77,0,149,165,174,565
11,2021,SRI LANKA,AIRE,0,0,0,2,0,2
11,2021,STATI UNITI D'AMERICA,AIRE,75,0,114,228,163,580
11,2021,SUDAN,AIRE,0,0,0,1,0,1
11,2021,SVEZIA,AIRE,10,0,15,19,17,61
11,2021,SVIZZERA,AIRE,115,0,249,291,239,894
11,2021,TAIWAN,AIRE,1,0,1,1,5,8
11,2021,TANZANIA,AIRE,1,0,2,0,1,4
11,2021,THAILANDIA,AIRE,18,0,22,61,13,114
11,2021,TIMOR ORIENTALE,AIRE,1,0,0,6,0,7
11,2021,TOSCANA,Residenti,1294,0,11335,14459,12480,39568
11,2021,TRENTINO ALTO ADIGE,Residenti,265,0,3433,3635,3147,10480
11,2021,TUNISIA,AIRE,28,0,45,48,45,166
11,2021,TURCHIA,AIRE,4,0,12,9,11,36
11,2021,UCRAINA,AIRE,6,0,12,14,23,55
11,2021,UGANDA,AIRE,1,0,1,0,1,3
11,2021,UMBRIA,Residenti,326,0,2645,3155,3111,9237
11,2021,UNGHERIA,AIRE,2,0,3,10,5,20
11,2021,URUGUAY,AIRE,3,0,2,3,0,8
11,2021,VALLE D'AOSTA,Residenti,53,0,418,477,368,1316
11,2021,VENETO,Residenti,1406,0,17042,19153,17804,55405
11,2021,VENEZUELA,AIRE,8,0,9,1,5,23
11,2021,VIETNAM,AIRE,1,0,2,1,2,6
11,2021,YEMEN,AIRE,0,0,1,0,0,1
12,2021,ABRUZZO,Residenti,167,0,967,1156,2670,4960
12,2021,ALBANIA,AIRE,0,0,1,2,1,4
12,2021,ALGERIA,AIRE,0,0,1,0,2,3
12,2021,ARABIA SAUDITA,AIRE,0,0,1,5,6,12
12,2021,ARGENTINA,AIRE,6,0,9,17,4,36
12,2021,AUSTRALIA,AIRE,4,0,5,8,9,26
12,2021,AUSTRIA,AIRE,5,0,9,19,36,69
12,2021,BAHREIN,AIRE,0,0,1,0,0,1
12,2021,BASILICATA,Residenti,64,0,370,564,1106,2104
12,2021,BELGIO,AIRE,19,0,21,32,28,100
12,2021,BELIZE,AIRE,0,0,1,0,0,1
12,2021,BRASILE,AIRE,28,0,70,98,71,267
12,2021,BULGARIA,AIRE,1,0,1,7,15,24
12,2021,CALABRIA,Residenti,333,0,1443,2069,4021,7866
12,2021,CAMERUN,AIRE,0,0,1,0,0,1
12,2021,CAMPANIA,Residenti,1026,0,4182,6495,13745,25448
12,2021,CANADA,AIRE,2,0,3,4,6,15
12,2021,CILE,AIRE,0,0,1,2,9,12
12,2021,CIPRO,AIRE,1,0,1,1,1,4
12,2021,COLOMBIA,AIRE,2,0,1,3,1,7
12,2021,COSTA D'AVORIO,AIRE,0,0,3,0,0,3
12,2021,COSTA RICA,AIRE,0,0,0,0,4,4
12,2021,CROAZIA,AIRE,0,0,0,0,3,3
12,2021,CUBA,AIRE,0,0,1,2,1,4
12,2021,DANIMARCA,AIRE,4,0,3,6,14,27
12,2021,ECUADOR,AIRE,0,0,0,0,5,5
12,2021,EGITTO,AIRE,2,0,3,4,11,20
12,2021,EMILIA ROMAGNA,Residenti,583,0,4388,5106,12812,22889
12,2021,EMIRATI ARABI UNITI,AIRE,3,0,10,15,14,42
12,2021,FEDERAZIONE RUSSA,AIRE,0,0,2,8,9,19
12,2021,FILIPPINE,AIRE,3,0,1,0,0,4
12,2021,FINLANDIA,AIRE,1,0,0,5,10,16
12,2021,FRANCIA,AIRE,57,0,81,128,185,451
12,2021,FRIULI VENEZIA GIULIA,Residenti,111,0,1131,1337,2826,5405
12,2021,GERMANIA,AIRE,43,0,95,156,140,434
12,2021,GIAPPONE,AIRE,4,0,3,1,3,11
12,2021,GIORDANIA,AIRE,0,0,0,1,1,2
12,2021,GRECIA,AIRE,4,0,1,0,1,6
12,2021,INDIA,AIRE,0,0,0,0,1,1
12,2021,INDONESIA,AIRE,2,0,1,0,3,6
12,2021,IRLANDA,AIRE,7,0,9,15,20,51
12,2021,ISRAELE,AIRE,1,0,2,4,1,8
12,2021,KAZAKHSTAN,AIRE,0,0,0,0,2,2
12,2021,KUWAIT,AIRE,0,0,3,4,7,14
12,2021,LAZIO,Residenti,1131,0,4343,6837,13818,26129
12,2021,LETTONIA,AIRE,2,0,2,1,0,5
12,2021,LIECHTENSTEIN,AIRE,3,0,0,0,0,3
12,2021,LIGURIA,Residenti,222,0,1215,1664,3536,6637
12,2021,LITUANIA,AIRE,1,0,0,0,0,1
12,2021,LOMBARDIA,Residenti,1321,0,9133,10773,29653,50880
12,2021,LUSSEMBURGO,AIRE,5,0,9,12,25,51
12,2021,MALAYSIA,AIRE,3,0,0,1,6,10
12,2021,MALTA,AIRE,3,0,10,18,4,35
12,2021,MARCHE,Residenti,134,0,1108,1327,3590,6159
12,2021,MAROCCO,AIRE,0,0,1,2,6,9
12,2021,MAURITIUS,AIRE,0,0,1,0,0,1
12,2021,MESSICO,AIRE,4,0,7,5,12,28
12,2021,MOLDOVA,AIRE,0,0,0,12,0,12
12,2021,MOLISE,Residenti,29,0,151,228,524,932
12,2021,MONACO,AIRE,1,0,2,2,1,6
12,2021,MOZAMBICO,AIRE,1,0,0,0,0,1
12,2021,NIGER,AIRE,0,0,0,1,0,1
12,2021,NORVEGIA,AIRE,5,0,1,9,11,26
12,2021,NUOVA CALEDONIA,AIRE,0,0,0,0,1,1
12,2021,NUOVA ZELANDA,AIRE,0,0,0,1,2,3
12,2021,OMAN,AIRE,0,0,0,0,1,1
12,2021,PAESI BASSI,AIRE,15,0,35,54,32,136
12,2021,PANAMA,AIRE,0,0,1,0,1,2
12,2021,PARAGUAY,AIRE,0,0,0,2,1,3
12,2021,PERU',AIRE,0,0,0,0,2,2
12,2021,PIEMONTE,Residenti,469,0,2910,3813,9418,16610
12,2021,POLONIA,AIRE,1,0,10,5,10,26
12,2021,PORTOGALLO,AIRE,8,0,29,45,33,115
12,2021,PUGLIA,Residenti,464,0,2512,3434,8621,15031
12,2021,QATAR,AIRE,5,0,1,5,10,21
12,2021,REGNO UNITO,AIRE,75,0,122,219,214,630
12,2021,REPUBBLICA CECA,AIRE,5,0,8,15,18,46
12,2021,REPUBBLICA DI COREA,AIRE,0,0,2,2,0,4
12,2021,REPUBBLICA DOMINICANA,AIRE,1,0,0,5,2,8
12,2021,REPUBBLICA POPOLARE CINESE,AIRE,4,0,11,12,31,58
12,2021,ROMANIA,AIRE,0,0,4,3,13,20
12,2021,SAN MARINO,AIRE,1,0,1,3,7,12
12,2021,SARDEGNA,Residenti,202,0,1150,1611,3348,6311
12,2021,SENEGAL,AIRE,0,0,1,1,6,8
12,2021,SERBIA,AIRE,0,0,1,1,0,2
12,2021,SICILIA,Residenti,755,0,3352,4993,10407,19507
12,2021,SINGAPORE,AIRE,0,0,1,4,13,18
12,2021,SLOVACCHIA,AIRE,0,0,2,3,0,5
12,2021,SLOVENIA,AIRE,4,0,3,0,0,7
12,2021,SPAGNA,AIRE,38,0,70,98,141,347
12,2021,STATI UNITI D'AMERICA,AIRE,34,0,38,59,59,190
12,2021,SUD AFRICA,AIRE,0,0,0,2,0,2
12,2021,SVEZIA,AIRE,0,0,4,6,8,18
12,2021,SVIZZERA,AIRE,23,0,74,77,143,317
12,2021,TANZANIA,AIRE,0,0,2,0,0,2
12,2021,THAILANDIA,AIRE,0,0,9,8,7,24
12,2021,TOSCANA,Residenti,421,0,2543,3683,7999,14646
12,2021,TRENTINO ALTO ADIGE,Residenti,138,0,988,1090,1945,4161
12,2021,TUNISIA,AIRE,13,0,12,37,37,99
12,2021,TURCHIA,AIRE,0,0,0,2,4,6
12,2021,UCRAINA,AIRE,0,0,4,0,1,5
12,2021,UGANDA,AIRE,0,0,0,3,0,3
12,2021,UMBRIA,Residenti,135,0,675,947,2037,3794
12,2021,UNGHERIA,AIRE,0,0,3,3,6,12
12,2021,URUGUAY,AIRE,0,0,1,4,1,6
12,2021,VALLE D'AOSTA,Residenti,13,0,84,118,198,413
12,2021,VENETO,Residenti,530,0,4431,4935,13121,23017
12,2021,VENEZUELA,AIRE,2,0,6,5,7,20
12,2021,VIETNAM,AIRE,0,0,4,4,1,9
1,2022,ABRUZZO,Residenti,224,0,1153,1506,2897,5780
1,2022,ALBANIA,AIRE,1,0,3,1,2,7
1,2022,ANGOLA,AIRE,0,0,1,0,0,1
1,2022,ARABIA SAUDITA,AIRE,1,0,6,3,6,16
1,2022,ARGENTINA,AIRE,1,0,8,5,9,23
1,2022,AUSTRALIA,AIRE,4,0,6,18,8,36
1,2022,AUSTRIA,AIRE,6,0,23,19,25,73
1,2022,BAHREIN,AIRE,0,0,0,2,0,2
1,2022,BANGLADESH,AIRE,0,0,0,0,1,1
1,2022,BASILICATA,Residenti,106,0,549,700,1518,2873
1,2022,BELGIO,AIRE,15,0,19,44,31,109
1,2022,BOLIVIA,AIRE,1,0,0,0,2,3
1,2022,BRASILE,AIRE,18,0,38,69,37,162
1,2022,BULGARIA,AIRE,3,0,4,18,19,44
1,2022,CALABRIA,Residenti,475,0,1952,2654,5370,10451
1,2022,CAMERUN,AIRE,0,0,2,4,2,8
1,2022,CAMPANIA,Residenti,1429,0,6168,8624,20474,36695
1,2022,CANADA,AIRE,1,0,3,3,7,14
1,2022,CILE,AIRE,2,0,0,5,3,10
1,2022,CIPRO,AIRE,1,0,1,8,1,11
1,2022,COLOMBIA,AIRE,4,0,1,0,2,7
1,2022,CONGO,AIRE,0,0,1,1,0,2
1,2022,CROAZIA,AIRE,0,0,1,1,0,2
1,2022,CUBA,AIRE,0,0,0,0,1,1
1,2022,DANIMARCA,AIRE,0,0,2,3,1,6
1,2022,ECUADOR,AIRE,2,0,4,0,10,16
1,2022,EGITTO,AIRE,0,0,5,3,1,9
1,2022,EMILIA ROMAGNA,Residenti,756,0,6177,6541,16216,29690
1,2022,EMIRATI ARABI UNITI,AIRE,5,0,3,2,10,20
1,2022,ESTONIA,AIRE,0,0,0,1,1,2
1,2022,ETIOPIA,AIRE,0,0,1,0,0,1
1,2022,FEDERAZIONE RUSSA,AIRE,3,0,1,8,6,18
1,2022,FILIPPINE,AIRE,7,0,5,0,0,12
1,2022,FINLANDIA,AIRE,1,0,5,3,0,9
1,2022,FRANCIA,AIRE,57,0,83,121,161,422
1,2022,FRIULI VENEZIA GIULIA,Residenti,143,0,1598,1731,3605,7077
1,2022,GERMANIA,AIRE,60,0,75,139,150,424
1,2022,GIAPPONE,AIRE,6,0,3,13,3,25
1,2022,GIORDANIA,AIRE,0,0,1,4,1,6
1,2022,GRECIA,AIRE,2,0,4,4,7,17
1,2022,GUATEMALA,AIRE,1,0,0,0,0,1
1,2022,GUINEA,AIRE,0,0,0,0,2,2
1,2022,HONDURAS,AIRE,0,0,0,0,7,7
1,2022,IGNOTO,AIRE,0,0,1,0,0,1
1,2022,INDONESIA,AIRE,0,0,1,0,3,4
1,2022,IRLANDA,AIRE,7,0,9,22,20,58
1,2022,ISLANDA,AIRE,0,0,1,6,0,7
1,2022,ISRAELE,AIRE,1,0,2,0,0,3
1,2022,KUWAIT,AIRE,0,0,0,4,0,4
1,2022,LAZIO,Residenti,1618,1,5961,8887,18052,34519
1,2022,LETTONIA,AIRE,0,0,0,2,0,2
1,2022,LIGURIA,Residenti,250,0,1286,1674,3749,6959
1,2022,LITUANIA,AIRE,0,0,2,2,1,5
1,2022,LOMBARDIA,Residenti,1905,0,12500,13826,37404,65635
1,2022,LUSSEMBURGO,AIRE,12,0,17,16,13,58
1,2022,MALAYSIA,AIRE,1,0,0,1,1,3
1,2022,MALDIVE,AIRE,0,0,1,0,0,1
1,2022,MALTA,AIRE,3,0,8,10,7,28
1,2022,MARCHE,Residenti,192,0,1444,1733,3873,7242
1,2022,MAROCCO,AIRE,0,0,1,2,3,6
1,2022,MESSICO,AIRE,2,0,4,7,5,18
1,2022,MOLISE,Residenti,50,0,284,310,676,1320
1,2022,MONACO,AIRE,1,0,3,4,7,15
1,2022,MOZAMBICO,AIRE,1,0,1,9,8,19
1,2022,NIGERIA,AIRE,2,0,3,0,0,5
1,2022,NORVEGIA,AIRE,0,0,3,0,3,6
1,2022,NUOVA ZELANDA,AIRE,0,0,1,0,0,1
1,2022,PAESI BASSI,AIRE,6,0,17,34,16,73
1,2022,PANAMA,AIRE,0,0,1,0,2,3
1,2022,PERU',AIRE,5,0,1,5,6,17
1,2022,PIEMONTE,Residenti,648,0,3982,4815,10932,20377
1,2022,POLONIA,AIRE,3,0,8,19,6,36
1,2022,PORTOGALLO,AIRE,10,0,16,33,35,94
1,2022,PUGLIA,Residenti,621,0,3421,4621,12197,20860
1,2022,QATAR,AIRE,2,0,11,13,6,32
1,2022,REGNO UNITO,AIRE,79,0,112,218,143,552
1,2022,REPUBBLICA CECA,AIRE,1,0,6,10,11,28
1,2022,REPUBBLICA DI COREA,AIRE,0,0,1,0,0,1
1,2022,REPUBBLICA DOMINICANA,AIRE,0,0,0,0,2,2
1,2022,REPUBBLICA POPOLARE CINESE,AIRE,1,0,9,9,13,32
1,2022,ROMANIA,AIRE,5,0,7,8,9,29
1,2022,RUANDA,AIRE,0,0,0,1,0,1
1,2022,SAN MARINO,AIRE,1,0,11,2,3,17
1,2022,SARDEGNA,Residenti,243,0,1662,1902,4021,7828
1,2022,SICILIA,Residenti,1085,0,4464,6365,12992,24906
1,2022,SINGAPORE,AIRE,3,0,4,13,9,29
1,2022,SLOVACCHIA,AIRE,3,0,5,3,9,20
1,2022,SLOVENIA,AIRE,0,0,2,2,4,8
1,2022,SPAGNA,AIRE,40,0,107,136,129,412
1,2022,SRI LANKA,AIRE,0,0,0,0,2,2
1,2022,STATI UNITI D'AMERICA,AIRE,38,0,39,89,105,271
1,2022,SVEZIA,AIRE,4,0,7,14,9,34
1,2022,SVIZZERA,AIRE,42,0,65,168,111,386
1,2022,TAIWAN,AIRE,0,0,0,0,4,4
1,2022,THAILANDIA,AIRE,2,0,4,0,3,9
1,2022,TOSCANA,Residenti,521,0,3489,4391,9250,17651
1,2022,TRENTINO ALTO ADIGE,Residenti,113,0,1290,1229,2259,4891
1,2022,TUNISIA,AIRE,10,0,8,27,26,71
1,2022,TURCHIA,AIRE,2,0,1,7,2,12
1,2022,UCRAINA,AIRE,1,0,3,10,8,22
1,2022,UMBRIA,Residenti,164,0,952,1205,2790,5111
1,2022,UNGHERIA,AIRE,1,0,0,8,5,14
1,2022,UZBEKISTAN,AIRE,4,0,2,0,0,6
1,2022,VALLE D'AOSTA,Residenti,16,0,84,136,279,515
1,2022,VENETO,Residenti,646,0,6898,6685,15627,29856
1,2022,VENEZUELA,AIRE,1,0,3,40,1,45
1,2022,VIETNAM,AIRE,0,0,0,5,0,5
2,2022,ABRUZZO,Residenti,117,299,818,1162,2588,4984
2,2022,ALBANIA,AIRE,3,1,4,5,6,19
2,2022,ALGERIA,AIRE,1,1,2,1,2,7
2,2022,ARABIA SAUDITA,AIRE,4,1,5,0,2,12
2,2022,ARGENTINA,AIRE,4,3,4,11,4,26
2,2022,AUSTRALIA,AIRE,6,7,7,9,33,62
2,2022,AUSTRIA,AIRE,1,2,9,18,17,47
2,2022,BAHAMAS,AIRE,0,0,1,0,0,1
2,2022,BAHREIN,AIRE,0,0,1,0,5,6
2,2022,BANGLADESH,AIRE,0,0,0,1,4,5
2,2022,BASILICATA,Residenti,104,240,433,541,1155,2473
2,2022,BELGIO,AIRE,18,8,17,30,31,104
2,2022,BOLIVIA,AIRE,3,0,0,3,0,6
2,2022,BRASILE,AIRE,25,22,34,94,56,231
2,2022,BULGARIA,AIRE,0,1,9,5,5,20
2,2022,CALABRIA,Residenti,306,613,1440,2059,4238,8656
2,2022,CAMERUN,AIRE,0,0,1,1,2,4
2,2022,CAMPANIA,Residenti,1127,1949,4194,6923,17030,31223
2,2022,CANADA,AIRE,1,0,3,1,15,20
2,2022,CAPO VERDE,AIRE,1,0,0,0,2,3
2,2022,CILE,AIRE,1,1,4,1,3,10
2,2022,CIPRO,AIRE,3,0,3,1,6,13
2,2022,COLOMBIA,AIRE,4,0,2,3,2,11
2,2022,CONGO,AIRE,0,0,0,0,1,1
2,2022,CROAZIA,AIRE,0,0,0,0,3,3
2,2022,CUBA,AIRE,1,0,2,3,2,8
2,2022,DANIMARCA,AIRE,2,3,9,0,8,22
2,2022,ECUADOR,AIRE,0,0,1,1,2,4
2,2022,EGITTO,AIRE,0,1,3,1,2,7
2,2022,EMILIA ROMAGNA,Residenti,579,1696,5176,5836,15137,28424
2,2022,EMIRATI ARABI UNITI,AIRE,4,2,17,20,18,61
2,2022,ESTONIA,AIRE,0,0,2,0,0,2
2,2022,FEDERAZIONE RUSSA,AIRE,0,1,5,0,2,8
2,2022,FILIPPINE,AIRE,0,1,3,5,4,13
2,2022,FINLANDIA,AIRE,4,0,0,0,0,4
2,2022,FRANCIA,AIRE,35,29,88,99,197,448
2,2022,FRIULI VENEZIA GIULIA,Residenti,114,244,1270,1261,3129,6018
2,2022,GERMANIA,AIRE,49,94,76,112,111,442
2,2022,GERUSALEMME,AIRE,0,0,0,2,0,2
2,2022,GHANA,AIRE,0,1,1,0,1,3
2,2022,GIAPPONE,AIRE,1,0,0,11,9,21
2,2022,GIORDANIA,AIRE,0,1,0,0,0,1
2,2022,GRECIA,AIRE,2,1,1,0,10,14
2,2022,GUATEMALA,AIRE,0,0,3,21,0,24
2,2022,GUINEA,AIRE,0,0,0,3,0,3
2,2022,IGNOTO,AIRE,0,2,1,0,7,10
2,2022,INDONESIA,AIRE,1,0,0,3,2,6
2,2022,IRAQ,AIRE,0,0,0,1,0,1
2,2022,IRLANDA,AIRE,9,7,15,18,12,61
2,2022,ISRAELE,AIRE,0,0,0,0,1,1
2,2022,KAZAKHSTAN,AIRE,1,0,0,2,1,4
2,2022,KENYA,AIRE,1,0,0,4,3,8
2,2022,KUWAIT,AIRE,0,1,0,0,0,1
2,2022,LAZIO,Residenti,1384,3424,4958,8024,16613,34403
2,2022,LETTONIA,AIRE,1,0,0,0,0,1
2,2022,LIECHTENSTEIN,AIRE,0,0,0,0,1,1
2,2022,LIGURIA,Residenti,178,436,1160,1491,3652,6917
2,2022,LITUANIA,AIRE,0,1,1,0,1,3
2,2022,LOMBARDIA,Residenti,1583,3175,11035,11987,36642,64422
2,2022,LUSSEMBURGO,AIRE,3,4,13,9,26,55
2,2022,MACEDONIA DEL NORD,AIRE,0,0,3,0,0,3
2,2022,MALAYSIA,AIRE,1,0,4,5,9,19
2,2022,MALTA,AIRE,0,0,3,4,9,16
2,2022,MARCHE,Residenti,142,465,1214,1364,3685,6870
2,2022,MAROCCO,AIRE,0,3,1,1,3,8
2,2022,MESSICO,AIRE,2,1,2,8,12,25
2,2022,MOLDOVA,AIRE,1,0,0,0,0,1
2,2022,MOLISE,Residenti,48,58,202,265,497,1070
2,2022,MONACO,AIRE,0,0,2,6,9,17
2,2022,MONTENEGRO,AIRE,1,0,0,0,0,1
2,2022,NORVEGIA,AIRE,2,4,0,9,3,18
2,2022,NUOVA ZELANDA,AIRE,0,0,4,2,1,7
2,2022,PAESI BASSI,AIRE,8,8,14,20,21,71
2,2022,PANAMA,AIRE,0,0,4,0,0,4
2,2022,PARAGUAY,AIRE,0,1,0,1,0,2
2,2022,PERU',AIRE,1,0,1,1,1,4
2,2022,PIEMONTE,Residenti,568,1295,3682,4265,10826,20636
2,2022,POLONIA,AIRE,4,2,8,3,3,20
2,2022,PORTOGALLO,AIRE,8,3,11,29,45,96
2,2022,PUGLIA,Residenti,513,1343,2745,3840,10175,18616
2,2022,QATAR,AIRE,1,1,7,4,8,21
2,2022,REGNO UNITO,AIRE,66,60,93,166,176,561
2,2022,REPUBBLICA CECA,AIRE,3,3,6,11,8,31
2,2022,REPUBBLICA CENTRAFRICANA,AIRE,1,1,0,0,0,2
2,2022,REPUBBLICA DI COREA,AIRE,0,0,1,3,2,6
2,2022,REPUBBLICA DOMINICANA,AIRE,0,0,4,5,2,11
2,2022,REPUBBLICA POPOLARE CINESE,AIRE,3,2,3,7,21,36
2,2022,ROMANIA,AIRE,0,1,10,2,6,19
2,2022,SAN MARINO,AIRE,0,1,2,0,2,5
2,2022,SARDEGNA,Residenti,185,527,1282,1441,3649,7084
2,2022,SENEGAL,AIRE,0,0,1,0,0,1
2,2022,SERBIA,AIRE,0,0,2,0,0,2
2,2022,SICILIA,Residenti,825,1890,3728,5154,11345,22942
2,2022,SINGAPORE,AIRE,2,3,2,1,19,27
2,2022,SLOVACCHIA,AIRE,0,0,0,2,10,12
2,2022,SLOVENIA,AIRE,0,0,1,6,1,8
2,2022,SPAGNA,AIRE,43,21,106,123,139,432
2,2022,STATI UNITI D'AMERICA,AIRE,16,12,23,39,64,154
2,2022,SVEZIA,AIRE,2,1,3,7,4,17
2,2022,SVIZZERA,AIRE,40,33,76,106,159,414
2,2022,TERRITORI DELL'AUTONOMIA PALESTINESE,AIRE,0,4,0,0,0,4
2,2022,THAILANDIA,AIRE,1,2,1,1,0,5
2,2022,TOSCANA,Residenti,497,1657,3222,3919,9230,18525
2,2022,TRENTINO ALTO ADIGE,Residenti,99,252,990,932,1919,4192
2,2022,TUNISIA,AIRE,10,1,17,13,17,58
2,2022,TURCHIA,AIRE,1,1,3,1,0,6
2,2022,UCRAINA,AIRE,2,0,3,1,2,8
2,2022,UGANDA,AIRE,0,1,0,0,0,1
2,2022,UMBRIA,Residenti,110,250,856,1043,2526,4785
2,2022,UNGHERIA,AIRE,0,1,1,5,14,21
2,2022,URUGUAY,AIRE,0,0,0,3,0,3
2,2022,VALLE D'AOSTA,Residenti,17,18,92,110,194,431
2,2022,VENETO,Residenti,488,1369,5796,5865,14703,28221
2,2022,VENEZUELA,AIRE,0,0,2,20,6,28
2,2022,VIETNAM,AIRE,0,0,1,0,4,5
