MESE,ANNO,REGIONE/STATO,TIPO SOGGETTO,RETTIFICHE,CAMBI DI RESIDENZA,AUTOCERTIFICAZIONI,VISURE,CERTIFICATI,TOTALE
3,2022,ABRUZZO,Residenti,117,284,882,1080,2660,5023
3,2022,AFGHANISTAN,AIRE,0,0,0,0,1,1
3,2022,ALGERIA,AIRE,0,4,0,2,1,7
3,2022,ARABIA SAUDITA,AIRE,1,0,1,3,1,6
3,2022,ARGENTINA,AIRE,11,3,8,22,21,65
3,2022,ARMENIA,AIRE,0,0,1,0,0,1
3,2022,AUSTRALIA,AIRE,5,9,6,5,10,35
3,2022,AUSTRIA,AIRE,4,4,13,17,20,58
3,2022,BAHREIN,AIRE,0,0,1,0,5,6
3,2022,BANGLADESH,AIRE,0,0,1,0,0,1
3,2022,BASILICATA,Residenti,53,177,375,454,1217,2276
3,2022,BELGIO,AIRE,10,5,21,23,33,92
3,2022,BOLIVIA,AIRE,1,0,3,0,0,4
3,2022,BOSNIA-ERZEGOVINA,AIRE,2,0,0,0,0,2
3,2022,BRASILE,AIRE,29,8,54,119,56,266
3,2022,BULGARIA,AIRE,1,3,1,4,6,15
3,2022,CALABRIA,Residenti,344,537,1405,1909,4562,8757
3,2022,CAMERUN,AIRE,0,1,0,0,0,1
3,2022,CAMPANIA,Residenti,977,1742,4293,6091,17130,30233
3,2022,CANADA,AIRE,0,2,1,3,0,6
3,2022,CILE,AIRE,1,0,4,1,4,10
3,2022,CIPRO,AIRE,2,0,3,0,4,9
3,2022,COLOMBIA,AIRE,0,0,1,2,2,5
3,2022,COSTA D'AVORIO,AIRE,0,0,2,0,0,2
3,2022,COSTA RICA,AIRE,0,0,0,2,0,2
3,2022,CROAZIA,AIRE,2,1,2,0,2,7
3,2022,CUBA,AIRE,0,0,0,0,2,2
3,2022,DANIMARCA,AIRE,3,8,1,1,2,15
3,2022,ECUADOR,AIRE,0,0,1,0,0,1
3,2022,EGITTO,AIRE,0,2,1,1,2,6
3,2022,EMILIA ROMAGNA,Residenti,576,1798,5484,5776,16706,30340
3,2022,EMIRATI ARABI UNITI,AIRE,8,6,12,21,9,56
3,2022,FEDERAZIONE RUSSA,AIRE,0,2,4,1,8,15
3,2022,FILIPPINE,AIRE,0,0,3,0,1,4
3,2022,FINLANDIA,AIRE,1,0,2,17,4,24
3,2022,FRANCIA,AIRE,37,23,102,169,195,526
3,2022,FRIULI VENEZIA GIULIA,Residenti,97,245,1185,1212,3333,6072
3,2022,GEORGIA,AIRE,0,0,0,0,2,2
3,2022,GERMANIA,AIRE,21,39,88,104,138,390
3,2022,GIAPPONE,AIRE,7,0,0,2,4,13
3,2022,GIORDANIA,AIRE,0,0,1,4,1,6
3,2022,GRECIA,AIRE,4,1,8,10,15,38
3,2022,GRENADA,AIRE,0,0,2,0,0,2
3,2022,GUINEA EQUATORIALE,AIRE,0,1,0,0,0,1
3,2022,IGNOTO,AIRE,0,0,1,1,13,15
3,2022,INDIA,AIRE,0,0,1,0,0,1
3,2022,INDONESIA,AIRE,4,1,0,0,0,5
3,2022,IRLANDA,AIRE,6,8,12,7,16,49
3,2022,ISRAELE,AIRE,1,0,1,1,4,7
3,2022,KAZAKHSTAN,AIRE,0,0,3,0,0,3
3,2022,KENYA,AIRE,0,0,2,1,4,7
3,2022,KUWAIT,AIRE,1,0,1,0,0,2
3,2022,LAZIO,Residenti,1345,3438,4820,7702,16788,34093
3,2022,LETTONIA,AIRE,0,0,0,3,0,3
3,2022,LIGURIA,Residenti,191,458,1118,1493,4141,7401
3,2022,LITUANIA,AIRE,1,3,0,0,1,5
3,2022,LOMBARDIA,Residenti,1380,3019,10624,11617,38222,64862
3,2022,LUSSEMBURGO,AIRE,1,3,5,9,22,40
3,2022,MADAGASCAR,AIRE,0,0,0,1,0,1
3,2022,MALAYSIA,AIRE,0,1,0,1,0,2
3,2022,MALTA,AIRE,6,2,1,0,2,11
3,2022,MARCHE,Residenti,151,496,1249,1283,3746,6925
3,2022,MAROCCO,AIRE,1,1,2,2,2,8
3,2022,MESSICO,AIRE,2,0,2,4,0,8
3,2022,MOLDOVA,AIRE,0,0,1,0,0,1
3,2022,MOLISE,Residenti,20,46,231,286,637,1220
3,2022,MONACO,AIRE,1,0,1,1,8,11
3,2022,MONTENEGRO,AIRE,0,0,0,0,3,3
3,2022,NIGERIA,AIRE,0,0,0,0,1,1
3,2022,NORVEGIA,AIRE,1,0,3,5,8,17
3,2022,NUOVA ZELANDA,AIRE,0,6,0,0,0,6
3,2022,PAESI BASSI,AIRE,12,3,17,23,24,79
3,2022,PANAMA,AIRE,0,0,0,0,2,2
3,2022,PERU',AIRE,0,2,0,0,0,2
3,2022,PIEMONTE,Residenti,484,1282,3717,4137,12451,22071
3,2022,POLONIA,AIRE,2,2,7,12,14,37
3,2022,PORTOGALLO,AIRE,10,3,26,25,22,86
3,2022,PUGLIA,Residenti,457,1083,2694,3548,10359,18141
3,2022,QATAR,AIRE,1,1,4,6,6,18
3,2022,REGNO UNITO,AIRE,66,48,112,184,146,556
3,2022,REPUBBLICA CECA,AIRE,0,0,7,1,5,13
3,2022,REPUBBLICA DI COREA,AIRE,0,0,0,0,4,4
3,2022,REPUBBLICA DOMINICANA,AIRE,2,2,10,34,8,56
3,2022,REPUBBLICA POPOLARE CINESE,AIRE,5,1,9,8,4,27
3,2022,ROMANIA,AIRE,5,1,5,9,5,25
3,2022,SAN MARINO,AIRE,0,2,1,0,3,6
3,2022,SARDEGNA,Residenti,194,478,1394,1645,4047,7758
3,2022,SERBIA,AIRE,0,0,0,1,0,1
3,2022,SICILIA,Residenti,781,1677,3602,5209,11743,23012
3,2022,SINGAPORE,AIRE,0,0,4,2,1,7
3,2022,SLOVACCHIA,AIRE,1,0,10,5,6,22
3,2022,SLOVENIA,AIRE,1,1,9,7,7,25
3,2022,SPAGNA,AIRE,44,20,103,110,122,399
3,2022,STATI UNITI D'AMERICA,AIRE,11,8,44,53,56,172
3,2022,SUD AFRICA,AIRE,0,0,0,0,4,4
3,2022,SVEZIA,AIRE,3,4,6,9,7,29
3,2022,SVIZZERA,AIRE,24,6,69,77,126,302
3,2022,THAILANDIA,AIRE,5,0,4,11,4,24
3,2022,TOSCANA,Residenti,420,1325,3300,3735,10195,18975
3,2022,TRENTINO ALTO ADIGE,Residenti,97,313,947,981,2098,4436
3,2022,TUNISIA,AIRE,4,1,18,12,20,55
3,2022,TURCHIA,AIRE,0,0,2,0,3,5
3,2022,UCRAINA,AIRE,0,0,1,0,1,2
3,2022,UMBRIA,Residenti,74,223,730,884,2499,4410
3,2022,UNGHERIA,AIRE,3,2,2,8,6,21
3,2022,VALLE D'AOSTA,Residenti,3,10,90,77,266,446
3,2022,VENETO,Residenti,464,1618,5283,5306,14936,27607
3,2022,VENEZUELA,AIRE,1,0,3,6,0,10
3,2022,VIETNAM,AIRE,1,1,4,4,6,16
4,2022,ABRUZZO,Residenti,125,456,645,872,2189,4287
4,2022,ALBANIA,AIRE,2,2,1,6,9,20
4,2022,ALGERIA,AIRE,0,0,0,0,1,1
4,2022,ANGOLA,AIRE,0,1,1,0,8,10
4,2022,ARABIA SAUDITA,AIRE,1,0,3,0,5,9
4,2022,ARGENTINA,AIRE,4,11,21,28,19,83
4,2022,AUSTRALIA,AIRE,7,8,8,9,12,44
4,2022,AUSTRIA,AIRE,0,7,10,15,13,45
4,2022,BAHREIN,AIRE,0,0,2,1,2,5
4,2022,BANGLADESH,AIRE,0,2,0,0,0,2
4,2022,BASILICATA,Residenti,57,231,342,441,926,1997
4,2022,BELGIO,AIRE,9,9,18,24,18,78
4,2022,BRASILE,AIRE,22,15,37,75,41,190
4,2022,BULGARIA,AIRE,0,2,9,1,2,14
4,2022,CALABRIA,Residenti,268,736,1207,1579,3419,7209
4,2022,CAMERUN,AIRE,0,0,1,1,1,3
4,2022,CAMPANIA,Residenti,796,1942,3440,5599,13790,25567
4,2022,CANADA,AIRE,1,1,3,3,3,11
4,2022,CIAD,AIRE,0,0,0,0,2,2
4,2022,CILE,AIRE,5,3,0,6,3,17
4,2022,CIPRO,AIRE,1,0,3,1,2,7
4,2022,COLOMBIA,AIRE,0,1,0,2,1,4
4,2022,CONGO,AIRE,0,0,1,0,0,1
4,2022,COSTA RICA,AIRE,0,1,0,0,0,1
4,2022,CROAZIA,AIRE,0,0,0,1,3,4
4,2022,CUBA,AIRE,1,0,0,0,0,1
4,2022,DANIMARCA,AIRE,4,3,11,8,1,27
4,2022,ECUADOR,AIRE,1,2,1,1,13,18
4,2022,EGITTO,AIRE,0,2,0,2,2,6
4,2022,EMILIA ROMAGNA,Residenti,562,1890,4202,4824,13695,25173
4,2022,EMIRATI ARABI UNITI,AIRE,3,3,12,10,12,40
4,2022,ESTONIA,AIRE,0,0,1,0,0,1
4,2022,FEDERAZIONE RUSSA,AIRE,3,1,2,4,3,13
4,2022,FILIPPINE,AIRE,0,0,0,2,1,3
4,2022,FINLANDIA,AIRE,1,0,3,6,5,15
4,2022,FRANCIA,AIRE,35,31,70,105,134,375
4,2022,FRIULI VENEZIA GIULIA,Residenti,103,299,982,1005,2538,4927
4,2022,GERMANIA,AIRE,45,105,69,117,106,442
4,2022,GIAPPONE,AIRE,1,0,6,2,4,13
4,2022,GIORDANIA,AIRE,0,0,1,3,1,5
4,2022,GRECIA,AIRE,3,5,6,6,15,35
4,2022,GRENADA,AIRE,0,0,1,0,1,2
4,2022,IGNOTO,AIRE,0,1,0,2,1,4
4,2022,INDONESIA,AIRE,2,2,0,0,2,6
4,2022,IRLANDA,AIRE,7,7,10,17,30,71
4,2022,ISLANDA,AIRE,0,0,1,0,1,2
4,2022,ISRAELE,AIRE,1,0,0,1,1,3
4,2022,KAZAKHSTAN,AIRE,0,1,0,0,0,1
4,2022,KENYA,AIRE,0,2,0,1,2,5
4,2022,LAZIO,Residenti,1065,3319,3797,6354,13327,27862
4,2022,LESOTHO,AIRE,0,0,0,1,1,2
4,2022,LETTONIA,AIRE,1,0,1,1,2,5
4,2022,LIGURIA,Residenti,119,447,934,1198,3634,6332
4,2022,LOMBARDIA,Residenti,1241,3661,8619,9784,31259,54564
4,2022,LUSSEMBURGO,AIRE,5,4,12,8,12,41
4,2022,MACEDONIA DEL NORD,AIRE,0,0,0,1,3,4
4,2022,MADAGASCAR,AIRE,0,0,0,2,1,3
4,2022,MALAYSIA,AIRE,0,0,1,3,0,4
4,2022,MALI,AIRE,1,0,1,0,0,2
4,2022,MALTA,AIRE,1,2,3,5,9,20
4,2022,MARCHE,Residenti,128,479,963,1099,2959,5628
4,2022,MAROCCO,AIRE,1,1,4,0,0,6
4,2022,MAURITIUS,AIRE,0,0,0,0,1,1
4,2022,MESSICO,AIRE,0,3,1,3,1,8
4,2022,MOLDOVA,AIRE,1,1,0,2,1,5
4,2022,MOLISE,Residenti,18,79,124,203,460,884
4,2022,MONACO,AIRE,3,0,0,3,8,14
4,2022,MONTENEGRO,AIRE,1,2,1,0,3,7
4,2022,MOZAMBICO,AIRE,0,0,1,0,0,1
4,2022,MYANMAR,AIRE,1,0,0,0,0,1
4,2022,NORVEGIA,AIRE,2,4,3,3,0,12
4,2022,PAESI BASSI,AIRE,3,17,22,26,25,93
4,2022,PANAMA,AIRE,2,1,3,0,8,14
4,2022,PERU',AIRE,0,0,0,0,2,2
4,2022,PIEMONTE,Residenti,432,1478,3108,3890,10214,19122
4,2022,POLONIA,AIRE,2,4,7,3,7,23
4,2022,PORTOGALLO,AIRE,10,7,30,39,39,125
4,2022,PUGLIA,Residenti,435,1412,2176,3258,8284,15565
4,2022,QATAR,AIRE,0,7,2,6,10,25
4,2022,REGNO UNITO,AIRE,49,69,144,207,251,720
4,2022,REPUBBLICA CECA,AIRE,6,4,8,9,10,37
4,2022,REPUBBLICA DOMINICANA,AIRE,2,0,5,4,1,12
4,2022,REPUBBLICA POPOLARE CINESE,AIRE,2,3,10,10,16,41
4,2022,ROMANIA,AIRE,5,1,10,12,19,47
4,2022,SAN MARINO,AIRE,3,0,2,4,4,13
4,2022,SARDEGNA,Residenti,186,592,1025,1362,3070,6235
4,2022,SENEGAL,AIRE,0,0,0,1,0,1
4,2022,SICILIA,Residenti,651,2040,2870,4415,9729,19705
4,2022,SIERRA LEONE,AIRE,0,0,1,0,0,1
4,2022,SINGAPORE,AIRE,3,1,4,6,5,19
4,2022,SLOVACCHIA,AIRE,1,0,1,6,2,10
4,2022,SLOVENIA,AIRE,0,0,3,0,0,3
4,2022,SPAGNA,AIRE,30,22,66,80,122,320
4,2022,STATI UNITI D'AMERICA,AIRE,16,27,31,58,63,195
4,2022,SUD SUDAN,AIRE,4,0,1,0,0,5
4,2022,SVEZIA,AIRE,0,1,2,8,7,18
4,2022,SVIZZERA,AIRE,24,22,89,105,124,364
4,2022,TAGIKISTAN,AIRE,0,0,1,1,0,2
4,2022,THAILANDIA,AIRE,0,1,1,4,8,14
4,2022,TOSCANA,Residenti,396,1338,2630,3159,7897,15420
4,2022,TRENTINO ALTO ADIGE,Residenti,76,275,703,724,1635,3413
4,2022,TUNISIA,AIRE,7,5,4,22,15,53
4,2022,TURCHIA,AIRE,1,0,1,5,0,7
4,2022,UCRAINA,AIRE,0,3,3,1,1,8
4,2022,UGANDA,AIRE,0,0,0,0,1,1
4,2022,UMBRIA,Residenti,88,279,592,664,1929,3552
4,2022,UNGHERIA,AIRE,4,0,0,2,5,11
4,2022,UZBEKISTAN,AIRE,0,1,4,0,3,8
4,2022,VALLE D'AOSTA,Residenti,3,32,85,113,272,505
4,2022,VENETO,Residenti,437,1927,4025,4400,12129,22918
4,2022,VENEZUELA,AIRE,0,1,2,3,0,6
5,2022,ABRUZZO,Residenti,183,842,822,1128,2540,5515
5,2022,ALBANIA,AIRE,0,1,1,6,2,10
5,2022,ALGERIA,AIRE,0,1,3,0,4,8
5,2022,ARABIA SAUDITA,AIRE,1,0,3,0,7,11
5,2022,ARGENTINA,AIRE,2,0,13,18,12,45
5,2022,AUSTRALIA,AIRE,1,19,11,8,27,66
5,2022,AUSTRIA,AIRE,4,6,7,15,22,54
5,2022,BAHREIN,AIRE,0,0,1,0,5,6
5,2022,BANGLADESH,AIRE,0,0,0,0,1,1
5,2022,BARBADOS,AIRE,0,0,0,1,5,6
5,2022,BASILICATA,Residenti,65,293,318,447,1078,2201
5,2022,BELGIO,AIRE,7,10,10,19,24,70
5,2022,BENIN,AIRE,0,0,0,0,3,3
5,2022,BOSNIA-ERZEGOVINA,AIRE,0,0,0,0,6,6
5,2022,BRASILE,AIRE,12,9,30,56,38,145
5,2022,BULGARIA,AIRE,0,2,5,0,6,13
5,2022,CALABRIA,Residenti,362,1261,1178,1801,4250,8852
5,2022,CAMERUN,AIRE,2,1,0,3,3,9
5,2022,CAMPANIA,Residenti,980,3291,4018,6572,16140,31001
5,2022,CANADA,AIRE,3,1,3,32,2,41
5,2022,CAPO VERDE,AIRE,0,1,0,0,6,7
5,2022,CIAD,AIRE,0,0,2,2,4,8
5,2022,CILE,AIRE,2,0,2,2,4,10
5,2022,CIPRO,AIRE,0,0,3,0,2,5
5,2022,COLOMBIA,AIRE,0,1,1,3,5,10
5,2022,COSTA RICA,AIRE,0,0,2,3,6,11
5,2022,CROAZIA,AIRE,1,0,0,0,4,5
5,2022,CUBA,AIRE,2,0,3,0,0,5
5,2022,DANIMARCA,AIRE,1,1,4,9,3,18
5,2022,EGITTO,AIRE,2,0,2,2,4,10
5,2022,EMILIA ROMAGNA,Residenti,617,3280,4952,5663,16125,30637
5,2022,EMIRATI ARABI UNITI,AIRE,3,4,11,9,21,48
5,2022,FEDERAZIONE RUSSA,AIRE,6,3,4,5,7,25
5,2022,FILIPPINE,AIRE,0,0,0,2,4,6
5,2022,FINLANDIA,AIRE,0,3,6,2,5,16
5,2022,FRANCIA,AIRE,37,29,97,85,196,444
5,2022,FRIULI VENEZIA GIULIA,Residenti,108,688,1131,1207,2967,6101
5,2022,GABON,AIRE,0,4,0,0,0,4
5,2022,GERMANIA,AIRE,55,55,57,124,116,407
5,2022,GIAPPONE,AIRE,0,0,0,1,2,3
5,2022,GIBILTERRA,AIRE,1,0,0,0,0,1
5,2022,GIORDANIA,AIRE,0,0,0,0,1,1
5,2022,GRECIA,AIRE,0,2,2,3,11,18
5,2022,GUATEMALA,AIRE,0,0,0,1,0,1
5,2022,IGNOTO,AIRE,2,0,0,4,1,7
5,2022,INDONESIA,AIRE,0,0,0,1,0,1
5,2022,IRAQ,AIRE,3,0,0,1,8,12
5,2022,IRLANDA,AIRE,14,19,15,19,11,78
5,2022,ISRAELE,AIRE,4,1,0,0,3,8
5,2022,KAZAKHSTAN,AIRE,0,0,0,3,3,6
5,2022,KENYA,AIRE,0,0,1,0,0,1
5,2022,LAZIO,Residenti,1287,4683,4356,7403,15801,33530
5,2022,LIBANO,AIRE,0,0,0,1,2,3
5,2022,LIGURIA,Residenti,196,1006,1095,1431,3851,7579
5,2022,LITUANIA,AIRE,0,0,1,0,1,2
5,2022,LOMBARDIA,Residenti,1441,7257,9665,11416,35835,65614
5,2022,LUSSEMBURGO,AIRE,5,4,10,10,9,38
5,2022,MALAYSIA,AIRE,0,1,2,1,2,6
5,2022,MALI,AIRE,0,0,1,0,1,2
5,2022,MALTA,AIRE,2,6,5,10,12,35
5,2022,MARCHE,Residenti,154,833,1053,1289,3489,6818
5,2022,MAROCCO,AIRE,0,1,1,7,1,10
5,2022,MAURITIUS,AIRE,0,0,0,1,0,1
5,2022,MESSICO,AIRE,0,1,2,0,8,11
5,2022,MOLISE,Residenti,32,165,185,228,522,1132
5,2022,MONACO,AIRE,1,0,0,0,7,8
5,2022,MOZAMBICO,AIRE,1,0,1,1,0,3
5,2022,MYANMAR,AIRE,2,0,0,0,0,2
5,2022,NORVEGIA,AIRE,0,4,3,8,3,18
5,2022,PAESI BASSI,AIRE,6,11,11,21,21,70
5,2022,PANAMA,AIRE,0,0,1,1,1,3
5,2022,PARAGUAY,AIRE,0,0,0,0,2,2
5,2022,PERU',AIRE,4,2,2,5,1,14
5,2022,PIEMONTE,Residenti,535,2900,3304,4475,11337,22551
5,2022,POLONIA,AIRE,5,5,3,7,9,29
5,2022,PORTOGALLO,AIRE,8,5,24,22,36,95
5,2022,PUGLIA,Residenti,441,2531,2382,3569,9420,18343
5,2022,QATAR,AIRE,1,1,0,4,3,9
5,2022,REGNO UNITO,AIRE,54,106,118,185,177,640
5,2022,REPUBBLICA CECA,AIRE,7,1,4,8,9,29
5,2022,REPUBBLICA DI COREA,AIRE,3,2,3,3,4,15
5,2022,REPUBBLICA DOMINICANA,AIRE,1,1,1,6,3,12
5,2022,REPUBBLICA POPOLARE CINESE,AIRE,4,6,12,12,19,53
5,2022,REPUBBLICA POPOLARE DEMOCRATICA DI COREA,AIRE,0,0,0,2,0,2
5,2022,ROMANIA,AIRE,2,3,3,1,18,27
5,2022,SAN MARINO,AIRE,0,0,0,7,7,14
5,2022,SARDEGNA,Residenti,235,1450,1234,1804,3628,8351
5,2022,SERBIA,AIRE,0,0,0,0,1,1
5,2022,SICILIA,Residenti,1107,5895,3378,5787,11672,27839
5,2022,SINGAPORE,AIRE,2,2,2,3,9,18
5,2022,SLOVACCHIA,AIRE,1,0,2,8,4,15
5,2022,SLOVENIA,AIRE,0,0,4,1,1,6
5,2022,SPAGNA,AIRE,28,41,98,110,108,385
5,2022,STATI UNITI D'AMERICA,AIRE,14,23,30,59,93,219
5,2022,SUD AFRICA,AIRE,0,0,0,0,1,1
5,2022,SVEZIA,AIRE,3,4,6,5,7,25
5,2022,SVIZZERA,AIRE,32,32,75,97,119,355
5,2022,TAIWAN,AIRE,1,0,0,2,0,3
5,2022,THAILANDIA,AIRE,1,1,2,3,11,18
5,2022,TOSCANA,Residenti,433,2553,2850,3685,9007,18528
5,2022,TRENTINO ALTO ADIGE,Residenti,114,419,779,796,1902,4010
5,2022,TUNISIA,AIRE,6,7,19,6,18,56
5,2022,TURCHIA,AIRE,0,0,2,0,0,2
5,2022,UCRAINA,AIRE,0,0,0,0,1,1
5,2022,UGANDA,AIRE,0,1,2,2,1,6
5,2022,UMBRIA,Residenti,151,888,719,936,2425,5119
5,2022,UNGHERIA,AIRE,0,0,2,5,0,7
5,2022,URUGUAY,AIRE,0,0,1,2,16,19
5,2022,VALLE D'AOSTA,Residenti,8,60,88,77,254,487
5,2022,VENETO,Residenti,519,3705,4719,4886,13835,27664
5,2022,VENEZUELA,AIRE,0,3,3,4,6,16
5,2022,VIETNAM,AIRE,0,0,1,0,0,1
6,2022,ABRUZZO,Residenti,142,892,743,963,2250,4990
6,2022,ALBANIA,AIRE,1,2,1,2,4,10
6,2022,ALGERIA,AIRE,0,0,0,0,1,1
6,2022,ARABIA SAUDITA,AIRE,1,0,6,0,4,11
6,2022,ARGENTINA,AIRE,5,0,13,13,23,54
6,2022,AUSTRALIA,AIRE,4,2,11,10,31,58
6,2022,AUSTRIA,AIRE,4,5,7,13,15,44
6,2022,BAHREIN,AIRE,0,0,4,5,14,23
6,2022,BASILICATA,Residenti,50,333,351,421,1024,2179
6,2022,BELGIO,AIRE,7,7,20,17,58,109
6,2022,BIELORUSSIA,AIRE,0,0,0,0,4,4
6,2022,BOSNIA-ERZEGOVINA,AIRE,0,0,1,4,1,6
6,2022,BRASILE,AIRE,10,12,53,92,53,220
6,2022,BULGARIA,AIRE,2,2,4,10,8,26
6,2022,CALABRIA,Residenti,296,1064,1252,1742,3962,8316
6,2022,CAMERUN,AIRE,1,2,3,19,2,27
6,2022,CAMPANIA,Residenti,854,2855,3473,5503,14928,27613
6,2022,CANADA,AIRE,2,2,5,3,6,18
6,2022,CILE,AIRE,3,1,1,1,0,6
6,2022,CIPRO,AIRE,2,1,3,2,5,13
6,2022,COLOMBIA,AIRE,1,1,3,0,2,7
6,2022,COSTA D'AVORIO,AIRE,0,1,0,0,0,1
6,2022,CROAZIA,AIRE,1,2,0,1,2,6
6,2022,CUBA,AIRE,0,0,4,0,1,5
6,2022,DANIMARCA,AIRE,2,0,0,10,3,15
6,2022,ECUADOR,AIRE,0,0,0,1,3,4
6,2022,EGITTO,AIRE,1,0,3,6,7,17
6,2022,EMILIA ROMAGNA,Residenti,492,3300,4578,4958,14763,28091
6,2022,EMIRATI ARABI UNITI,AIRE,9,2,16,9,21,57
6,2022,ERITREA,AIRE,0,0,1,0,0,1
6,2022,ESTONIA,AIRE,0,2,3,1,2,8
6,2022,FEDERAZIONE RUSSA,AIRE,0,0,0,2,8,10
6,2022,FILIPPINE,AIRE,1,0,1,0,1,3
6,2022,FINLANDIA,AIRE,1,1,2,5,4,13
6,2022,FRANCIA,AIRE,47,25,83,67,129,351
6,2022,FRIULI VENEZIA GIULIA,Residenti,95,710,1005,1057,2962,5829
6,2022,GABON,AIRE,0,1,0,0,0,1
6,2022,GEORGIA,AIRE,0,1,0,0,0,1
6,2022,GERMANIA,AIRE,29,50,58,76,86,299
6,2022,GIAPPONE,AIRE,2,1,1,4,2,10
6,2022,GIORDANIA,AIRE,1,0,1,1,1,4
6,2022,GRECIA,AIRE,1,1,0,1,5,8
6,2022,GUADALUPA,AIRE,0,0,0,2,2,4
6,2022,IGNOTO,AIRE,0,2,3,1,1,7
6,2022,INDIA,AIRE,0,0,1,0,0,1
6,2022,IRAQ,AIRE,0,1,0,1,0,2
6,2022,IRLANDA,AIRE,11,10,15,49,28,113
6,2022,ISLANDA,AIRE,1,1,0,1,1,4
6,2022,ISRAELE,AIRE,0,0,0,0,4,4
6,2022,KENYA,AIRE,0,0,1,0,0,1
6,2022,KUWAIT,AIRE,0,0,1,0,0,1
6,2022,LAZIO,Residenti,1031,4063,3837,6295,14582,29808
6,2022,LIBANO,AIRE,0,0,1,0,1,2
6,2022,LIGURIA,Residenti,174,934,1093,1224,3419,6844
6,2022,LOMBARDIA,Residenti,1370,7221,8950,10610,34024,62175
6,2022,LUSSEMBURGO,AIRE,6,7,7,28,21,69
6,2022,MACEDONIA DEL NORD,AIRE,0,0,1,1,0,2
6,2022,MALAYSIA,AIRE,0,0,0,0,2,2
6,2022,MALDIVE,AIRE,0,1,0,0,0,1
6,2022,MALTA,AIRE,9,9,7,22,14,61
6,2022,MARCHE,Residenti,128,849,994,1089,3170,6230
6,2022,MAROCCO,AIRE,3,0,5,2,16,26
6,2022,MESSICO,AIRE,2,3,1,6,5,17
6,2022,MOLDOVA,AIRE,0,0,0,1,1,2
6,2022,MOLISE,Residenti,37,177,183,203,510,1110
6,2022,MONACO,AIRE,0,2,3,2,4,11
6,2022,MONTENEGRO,AIRE,0,0,0,0,1,1
6,2022,MOZAMBICO,AIRE,0,1,1,0,1,3
6,2022,MYANMAR,AIRE,0,0,1,0,0,1
6,2022,NEPAL,AIRE,0,0,1,0,0,1
6,2022,NIGERIA,AIRE,0,0,0,0,1,1
6,2022,NORVEGIA,AIRE,0,0,4,2,4,10
6,2022,NUOVA ZELANDA,AIRE,2,1,0,2,3,8
6,2022,PAESI BASSI,AIRE,6,9,17,28,26,86
6,2022,PAKISTAN,AIRE,0,0,0,2,0,2
6,2022,PANAMA,AIRE,1,0,0,0,0,1
6,2022,PERU',AIRE,0,0,1,0,0,1
6,2022,PIEMONTE,Residenti,499,2704,3018,3841,11063,21125
6,2022,POLONIA,AIRE,5,3,8,15,2,33
6,2022,PORTOGALLO,AIRE,15,7,18,37,35,112
6,2022,PUGLIA,Residenti,457,2300,2132,3065,8338,16292
6,2022,QATAR,AIRE,0,0,3,15,15,33
6,2022,REGNO UNITO,AIRE,62,85,93,180,156,576
6,2022,REPUBBLICA CECA,AIRE,7,4,9,26,11,57
6,2022,REPUBBLICA DI COREA,AIRE,0,0,2,0,0,2
6,2022,REPUBBLICA DOMINICANA,AIRE,2,5,4,0,1,12
6,2022,REPUBBLICA POPOLARE CINESE,AIRE,7,4,12,27,18,68
6,2022,ROMANIA,AIRE,1,2,4,16,15,38
6,2022,SAN MARINO,AIRE,2,5,3,9,8,27
6,2022,SARDEGNA,Residenti,207,1192,1083,1529,3524,7535
6,2022,SENEGAL,AIRE,0,0,0,0,1,1
6,2022,SERBIA,AIRE,0,0,3,0,0,3
6,2022,SEYCHELLES,AIRE,0,0,0,1,0,1
6,2022,SICILIA,Residenti,964,5370,2810,4881,10401,24426
6,2022,SINGAPORE,AIRE,0,0,6,3,3,12
6,2022,SLOVACCHIA,AIRE,0,0,0,0,9,9
6,2022,SLOVENIA,AIRE,1,5,3,6,4,19
6,2022,SPAGNA,AIRE,30,27,92,103,89,341
6,2022,STATI UNITI D'AMERICA,AIRE,11,12,23,63,43,152
6,2022,SUD AFRICA,AIRE,0,0,0,0,1,1
6,2022,SVEZIA,AIRE,2,1,11,5,10,29
