MESE,ANNO,PARTENZA,COD ISTAT REGIONE DI PARTENZA,ARRIVO,COD ISTAT REGIONE DI ARRIVO,TOTALE
4,2022,ABRUZZO,13,ABRUZZO,13,778
4,2022,ABRUZZO,13,CAMPANIA,15,1
4,2022,ABRUZZO,13,EMILIA ROMAGNA,08,14
4,2022,ABRUZZO,13,LAZIO,12,7
4,2022,ABRUZZO,13,LOMBARDIA,03,7
4,2022,ABRUZZO,13,PIEMONTE,01,3
4,2022,ABRUZZO,13,PUGLIA,16,2
4,2022,ABRUZZO,13,SICILIA,19,2
4,2022,ABRUZZO,13,TOSCANA,09,1
4,2022,ABRUZZO,13,TRENTINO ALTO ADIGE,04,3
4,2022,ABRUZZO,13,VENETO,05,4
4,2022,BASILICATA,17,BASILICATA,17,336
4,2022,BASILICATA,17,CALABRIA,18,1
4,2022,BASILICATA,17,CAMPANIA,15,2
4,2022,BASILICATA,17,EMILIA ROMAGNA,08,3
4,2022,BASILICATA,17,LAZIO,12,5
4,2022,BASILICATA,17,LOMBARDIA,03,6
4,2022,BASILICATA,17,PIEMONTE,01,2
4,2022,BASILICATA,17,PUGLIA,16,5
4,2022,BASILICATA,17,SICILIA,19,1
4,2022,BASILICATA,17,TOSCANA,09,4
4,2022,BASILICATA,17,VENETO,05,7
4,2022,CALABRIA,18,CALABRIA,18,911
4,2022,CALABRIA,18,EMILIA ROMAGNA,08,14
4,2022,CALABRIA,18,LAZIO,12,5
4,2022,CALABRIA,18,LOMBARDIA,03,15
4,2022,CALABRIA,18,MARCHE,11,2
4,2022,CALABRIA,18,PIEMONTE,01,5
4,2022,CALABRIA,18,SARDEGNA,20,1
4,2022,CALABRIA,18,SICILIA,19,2
4,2022,CALABRIA,18,TOSCANA,09,10
4,2022,CALABRIA,18,VENETO,05,13
4,2022,CAMPANIA,15,ABRUZZO,13,8
4,2022,CAMPANIA,15,BASILICATA,17,1
4,2022,CAMPANIA,15,CALABRIA,18,3
4,2022,CAMPANIA,15,CAMPANIA,15,2409
4,2022,CAMPANIA,15,EMILIA ROMAGNA,08,23
4,2022,CAMPANIA,15,FRIULI VENEZIA GIULIA,06,3
4,2022,CAMPANIA,15,LAZIO,12,26
4,2022,CAMPANIA,15,LIGURIA,07,4
4,2022,CAMPANIA,15,LOMBARDIA,03,44
4,2022,CAMPANIA,15,MARCHE,11,2
4,2022,CAMPANIA,15,PIEMONTE,01,15
4,2022,CAMPANIA,15,PUGLIA,16,6
4,2022,CAMPANIA,15,SICILIA,19,4
4,2022,CAMPANIA,15,TOSCANA,09,12
4,2022,CAMPANIA,15,UMBRIA,10,3
4,2022,CAMPANIA,15,VENETO,05,21
4,2022,EMILIA ROMAGNA,08,ABRUZZO,13,2
4,2022,EMILIA ROMAGNA,08,BASILICATA,17,3
4,2022,EMILIA ROMAGNA,08,CALABRIA,18,3
4,2022,EMILIA ROMAGNA,08,CAMPANIA,15,4
4,2022,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,3370
4,2022,EMILIA ROMAGNA,08,FRIULI VENEZIA GIULIA,06,2
4,2022,EMILIA ROMAGNA,08,LAZIO,12,4
4,2022,EMILIA ROMAGNA,08,LIGURIA,07,1
4,2022,EMILIA ROMAGNA,08,LOMBARDIA,03,22
4,2022,EMILIA ROMAGNA,08,MARCHE,11,7
4,2022,EMILIA ROMAGNA,08,PIEMONTE,01,1
4,2022,EMILIA ROMAGNA,08,PUGLIA,16,5
4,2022,EMILIA ROMAGNA,08,SARDEGNA,20,1
4,2022,EMILIA ROMAGNA,08,SICILIA,19,6
4,2022,EMILIA ROMAGNA,08,TOSCANA,09,6
4,2022,EMILIA ROMAGNA,08,TRENTINO ALTO ADIGE,04,3
4,2022,EMILIA ROMAGNA,08,UMBRIA,10,1
4,2022,EMILIA ROMAGNA,08,VENETO,05,14
4,2022,ESTERO,13,ABRUZZO,13,5
4,2022,ESTERO,14,BASILICATA,17,1
4,2022,ESTERO,17,BASILICATA,17,1
4,2022,ESTERO,18,CALABRIA,18,8
4,2022,ESTERO,03,CAMPANIA,15,1
4,2022,ESTERO,12,CAMPANIA,15,2
4,2022,ESTERO,15,CAMPANIA,15,48
4,2022,ESTERO,08,EMILIA ROMAGNA,08,18
4,2022,ESTERO,12,EMILIA ROMAGNA,08,1
4,2022,ESTERO,06,FRIULI VENEZIA GIULIA,06,2
4,2022,ESTERO,12,LAZIO,12,77
4,2022,ESTERO,16,LAZIO,12,1
4,2022,ESTERO,18,LAZIO,12,1
4,2022,ESTERO,07,LIGURIA,07,11
4,2022,ESTERO,03,LOMBARDIA,03,50
4,2022,ESTERO,19,LOMBARDIA,03,1
4,2022,ESTERO,20,LOMBARDIA,03,1
4,2022,ESTERO,11,MARCHE,11,15
4,2022,ESTERO,14,MOLISE,14,3
4,2022,ESTERO,01,PIEMONTE,01,18
4,2022,ESTERO,04,PIEMONTE,01,3
4,2022,ESTERO,16,PUGLIA,16,23
4,2022,ESTERO,20,SARDEGNA,20,24
4,2022,ESTERO,19,SICILIA,19,77
4,2022,ESTERO,01,TOSCANA,09,1
4,2022,ESTERO,09,TOSCANA,09,24
4,2022,ESTERO,12,TOSCANA,09,1
4,2022,ESTERO,16,TOSCANA,09,2
4,2022,ESTERO,04,TRENTINO ALTO ADIGE,04,11
4,2022,ESTERO,05,VENETO,05,26
4,2022,ESTERO,12,VENETO,05,1
4,2022,FRIULI VENEZIA GIULIA,06,BASILICATA,17,1
4,2022,FRIULI VENEZIA GIULIA,06,CAMPANIA,15,1
4,2022,FRIULI VENEZIA GIULIA,06,FRIULI VENEZIA GIULIA,06,389
4,2022,FRIULI VENEZIA GIULIA,06,LAZIO,12,1
4,2022,FRIULI VENEZIA GIULIA,06,LOMBARDIA,03,4
4,2022,FRIULI VENEZIA GIULIA,06,MARCHE,11,4
4,2022,FRIULI VENEZIA GIULIA,06,PIEMONTE,01,1
4,2022,FRIULI VENEZIA GIULIA,06,PUGLIA,16,2
4,2022,FRIULI VENEZIA GIULIA,06,SICILIA,19,1
4,2022,FRIULI VENEZIA GIULIA,06,TOSCANA,09,1
4,2022,FRIULI VENEZIA GIULIA,06,TRENTINO ALTO ADIGE,04,1
4,2022,FRIULI VENEZIA GIULIA,06,VENETO,05,20
4,2022,LAZIO,12,ABRUZZO,13,17
4,2022,LAZIO,12,BASILICATA,17,1
4,2022,LAZIO,12,CALABRIA,18,6
4,2022,LAZIO,12,CAMPANIA,15,10
4,2022,LAZIO,12,EMILIA ROMAGNA,08,11
4,2022,LAZIO,12,FRIULI VENEZIA GIULIA,06,3
4,2022,LAZIO,12,LAZIO,12,4024
4,2022,LAZIO,12,LOMBARDIA,03,15
4,2022,LAZIO,12,MARCHE,11,1
4,2022,LAZIO,12,PIEMONTE,01,6
4,2022,LAZIO,12,PUGLIA,16,6
4,2022,LAZIO,12,SARDEGNA,20,7
4,2022,LAZIO,12,SICILIA,19,11
4,2022,LAZIO,12,TOSCANA,09,14
4,2022,LAZIO,12,TRENTINO ALTO ADIGE,04,2
4,2022,LAZIO,12,UMBRIA,10,7
4,2022,LAZIO,12,VENETO,05,22
4,2022,LIGURIA,07,CALABRIA,18,2
4,2022,LIGURIA,07,EMILIA ROMAGNA,08,5
4,2022,LIGURIA,07,FRIULI VENEZIA GIULIA,06,1
4,2022,LIGURIA,07,LAZIO,12,2
4,2022,LIGURIA,07,LIGURIA,07,581
4,2022,LIGURIA,07,LOMBARDIA,03,4
4,2022,LIGURIA,07,PIEMONTE,01,5
4,2022,LIGURIA,07,SICILIA,19,1
4,2022,LIGURIA,07,TOSCANA,09,5
4,2022,LIGURIA,07,VENETO,05,4
4,2022,LOMBARDIA,03,BASILICATA,17,1
4,2022,LOMBARDIA,03,CALABRIA,18,9
4,2022,LOMBARDIA,03,CAMPANIA,15,11
4,2022,LOMBARDIA,03,EMILIA ROMAGNA,08,21
4,2022,LOMBARDIA,03,LAZIO,12,10
4,2022,LOMBARDIA,03,LIGURIA,07,4
4,2022,LOMBARDIA,03,LOMBARDIA,03,5786
4,2022,LOMBARDIA,03,MARCHE,11,3
4,2022,LOMBARDIA,03,PIEMONTE,01,21
4,2022,LOMBARDIA,03,PUGLIA,16,17
4,2022,LOMBARDIA,03,SARDEGNA,20,6
4,2022,LOMBARDIA,03,SICILIA,19,14
4,2022,LOMBARDIA,03,TOSCANA,09,25
4,2022,LOMBARDIA,03,TRENTINO ALTO ADIGE,04,1
4,2022,LOMBARDIA,03,UMBRIA,10,1
4,2022,LOMBARDIA,03,VENETO,05,19
4,2022,MARCHE,11,ABRUZZO,13,2
4,2022,MARCHE,11,CAMPANIA,15,1
4,2022,MARCHE,11,EMILIA ROMAGNA,08,14
4,2022,MARCHE,11,LAZIO,12,1
4,2022,MARCHE,11,LOMBARDIA,03,2
4,2022,MARCHE,11,MARCHE,11,881
4,2022,MARCHE,11,PUGLIA,16,1
4,2022,MARCHE,11,SARDEGNA,20,2
4,2022,MARCHE,11,SICILIA,19,1
4,2022,MARCHE,11,TOSCANA,09,2
4,2022,MARCHE,11,VENETO,05,5
4,2022,MOLISE,14,ABRUZZO,13,7
4,2022,MOLISE,14,EMILIA ROMAGNA,08,1
4,2022,MOLISE,14,LAZIO,12,4
4,2022,MOLISE,14,LOMBARDIA,03,1
4,2022,MOLISE,14,MOLISE,14,87
4,2022,MOLISE,14,PIEMONTE,01,1
4,2022,MOLISE,14,PUGLIA,16,2
4,2022,MOLISE,14,TRENTINO ALTO ADIGE,04,1
4,2022,PIEMONTE,01,ABRUZZO,13,3
4,2022,PIEMONTE,01,BASILICATA,17,1
4,2022,PIEMONTE,01,CALABRIA,18,2
4,2022,PIEMONTE,01,CAMPANIA,15,3
4,2022,PIEMONTE,01,EMILIA ROMAGNA,08,8
4,2022,PIEMONTE,01,LAZIO,12,2
4,2022,PIEMONTE,01,LIGURIA,07,7
4,2022,PIEMONTE,01,LOMBARDIA,03,12
4,2022,PIEMONTE,01,MARCHE,11,3
4,2022,PIEMONTE,01,PIEMONTE,01,2129
4,2022,PIEMONTE,01,PUGLIA,16,5
4,2022,PIEMONTE,01,SARDEGNA,20,2
4,2022,PIEMONTE,01,SICILIA,19,4
4,2022,PIEMONTE,01,TOSCANA,09,1
4,2022,PIEMONTE,01,TRENTINO ALTO ADIGE,04,2
4,2022,PIEMONTE,01,UMBRIA,10,1
4,2022,PIEMONTE,01,VENETO,05,9
4,2022,PUGLIA,16,ABRUZZO,13,8
4,2022,PUGLIA,16,BASILICATA,17,1
4,2022,PUGLIA,16,CAMPANIA,15,3
4,2022,PUGLIA,16,EMILIA ROMAGNA,08,36
4,2022,PUGLIA,16,LAZIO,12,10
4,2022,PUGLIA,16,LIGURIA,07,3
4,2022,PUGLIA,16,LOMBARDIA,03,20
4,2022,PUGLIA,16,MARCHE,11,7
4,2022,PUGLIA,16,PIEMONTE,01,14
4,2022,PUGLIA,16,PUGLIA,16,2023
4,2022,PUGLIA,16,SICILIA,19,3
4,2022,PUGLIA,16,TOSCANA,09,12
4,2022,PUGLIA,16,TRENTINO ALTO ADIGE,04,4
4,2022,PUGLIA,16,VENETO,05,12
4,2022,SARDEGNA,20,ABRUZZO,13,4
4,2022,SARDEGNA,20,CAMPANIA,15,1
4,2022,SARDEGNA,20,EMILIA ROMAGNA,08,3
4,2022,SARDEGNA,20,LAZIO,12,3
4,2022,SARDEGNA,20,LOMBARDIA,03,4
4,2022,SARDEGNA,20,PIEMONTE,01,3
4,2022,SARDEGNA,20,PUGLIA,16,1
4,2022,SARDEGNA,20,SARDEGNA,20,913
4,2022,SARDEGNA,20,SICILIA,19,1
4,2022,SARDEGNA,20,VENETO,05,12
4,2022,SICILIA,19,ABRUZZO,13,4
4,2022,SICILIA,19,BASILICATA,17,1
4,2022,SICILIA,19,CALABRIA,18,1
4,2022,SICILIA,19,CAMPANIA,15,3
4,2022,SICILIA,19,EMILIA ROMAGNA,08,26
4,2022,SICILIA,19,FRIULI VENEZIA GIULIA,06,2
4,2022,SICILIA,19,LAZIO,12,6
4,2022,SICILIA,19,LIGURIA,07,1
4,2022,SICILIA,19,LOMBARDIA,03,38
4,2022,SICILIA,19,PIEMONTE,01,19
4,2022,SICILIA,19,PUGLIA,16,1
4,2022,SICILIA,19,SARDEGNA,20,3
4,2022,SICILIA,19,SICILIA,19,2524
4,2022,SICILIA,19,TOSCANA,09,16
4,2022,SICILIA,19,TRENTINO ALTO ADIGE,04,1
4,2022,SICILIA,19,UMBRIA,10,1
4,2022,SICILIA,19,VENETO,05,27
4,2022,TOSCANA,09,CALABRIA,18,1
4,2022,TOSCANA,09,CAMPANIA,15,6
4,2022,TOSCANA,09,EMILIA ROMAGNA,08,10
4,2022,TOSCANA,09,LAZIO,12,3
4,2022,TOSCANA,09,LIGURIA,07,2
4,2022,TOSCANA,09,LOMBARDIA,03,15
4,2022,TOSCANA,09,MARCHE,11,3
4,2022,TOSCANA,09,PIEMONTE,01,5
4,2022,TOSCANA,09,PUGLIA,16,3
4,2022,TOSCANA,09,SARDEGNA,20,1
4,2022,TOSCANA,09,SICILIA,19,1
4,2022,TOSCANA,09,TOSCANA,09,2687
4,2022,TOSCANA,09,VENETO,05,6
4,2022,TRENTINO ALTO ADIGE,04,ABRUZZO,13,1
4,2022,TRENTINO ALTO ADIGE,04,CAMPANIA,15,1
4,2022,TRENTINO ALTO ADIGE,04,EMILIA ROMAGNA,08,3
4,2022,TRENTINO ALTO ADIGE,04,LOMBARDIA,03,3
4,2022,TRENTINO ALTO ADIGE,04,SARDEGNA,20,1
4,2022,TRENTINO ALTO ADIGE,04,SICILIA,19,1
4,2022,TRENTINO ALTO ADIGE,04,TOSCANA,09,3
4,2022,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,461
4,2022,TRENTINO ALTO ADIGE,04,VENETO,05,5
4,2022,UMBRIA,10,CAMPANIA,15,1
4,2022,UMBRIA,10,EMILIA ROMAGNA,08,1
4,2022,UMBRIA,10,LAZIO,12,2
4,2022,UMBRIA,10,LOMBARDIA,03,3
4,2022,UMBRIA,10,MARCHE,11,1
4,2022,UMBRIA,10,SARDEGNA,20,1
4,2022,UMBRIA,10,TOSCANA,09,3
4,2022,UMBRIA,10,UMBRIA,10,394
4,2022,UMBRIA,10,VENETO,05,3
4,2022,VALLE D'AOSTA,02,LOMBARDIA,03,4
4,2022,VALLE D'AOSTA,02,PIEMONTE,01,2
4,2022,VALLE D'AOSTA,02,VALLE D'AOSTA,02,33
4,2022,VENETO,05,CALABRIA,18,2
4,2022,VENETO,05,CAMPANIA,15,2
4,2022,VENETO,05,EMILIA ROMAGNA,08,7
4,2022,VENETO,05,FRIULI VENEZIA GIULIA,06,3
4,2022,VENETO,05,LAZIO,12,2
4,2022,VENETO,05,LOMBARDIA,03,17
4,2022,VENETO,05,MARCHE,11,1
4,2022,VENETO,05,PIEMONTE,01,2
4,2022,VENETO,05,PUGLIA,16,2
4,2022,VENETO,05,SICILIA,19,4
4,2022,VENETO,05,TOSCANA,09,6
4,2022,VENETO,05,TRENTINO ALTO ADIGE,04,5
4,2022,VENETO,05,VENETO,05,3963
5,2022,ABRUZZO,13,ABRUZZO,13,1749
5,2022,ABRUZZO,13,CAMPANIA,15,7
5,2022,ABRUZZO,13,EMILIA ROMAGNA,08,15
5,2022,ABRUZZO,13,FRIULI VENEZIA GIULIA,06,1
5,2022,ABRUZZO,13,LAZIO,12,20
5,2022,ABRUZZO,13,LIGURIA,07,2
5,2022,ABRUZZO,13,LOMBARDIA,03,13
5,2022,ABRUZZO,13,MARCHE,11,5
5,2022,ABRUZZO,13,PIEMONTE,01,2
5,2022,ABRUZZO,13,PUGLIA,16,7
5,2022,ABRUZZO,13,SARDEGNA,20,2
5,2022,ABRUZZO,13,SICILIA,19,6
5,2022,ABRUZZO,13,TOSCANA,09,7
5,2022,ABRUZZO,13,TRENTINO ALTO ADIGE,04,1
5,2022,ABRUZZO,13,UMBRIA,10,4
5,2022,ABRUZZO,13,VENETO,05,6
5,2022,BASILICATA,17,ABRUZZO,13,6
5,2022,BASILICATA,17,BASILICATA,17,497
5,2022,BASILICATA,17,CALABRIA,18,2
5,2022,BASILICATA,17,CAMPANIA,15,6
5,2022,BASILICATA,17,EMILIA ROMAGNA,08,21
5,2022,BASILICATA,17,LAZIO,12,7
5,2022,BASILICATA,17,LIGURIA,07,1
5,2022,BASILICATA,17,LOMBARDIA,03,7
5,2022,BASILICATA,17,MARCHE,11,1
5,2022,BASILICATA,17,PIEMONTE,01,7
5,2022,BASILICATA,17,PUGLIA,16,12
5,2022,BASILICATA,17,SARDEGNA,20,1
5,2022,BASILICATA,17,TOSCANA,09,5
5,2022,BASILICATA,17,TRENTINO ALTO ADIGE,04,2
5,2022,BASILICATA,17,UMBRIA,10,3
5,2022,BASILICATA,17,VENETO,05,10
5,2022,CALABRIA,18,ABRUZZO,13,4
5,2022,CALABRIA,18,BASILICATA,17,1
5,2022,CALABRIA,18,CALABRIA,18,2121
5,2022,CALABRIA,18,CAMPANIA,15,22
5,2022,CALABRIA,18,EMILIA ROMAGNA,08,41
5,2022,CALABRIA,18,FRIULI VENEZIA GIULIA,06,3
5,2022,CALABRIA,18,LAZIO,12,12
5,2022,CALABRIA,18,LIGURIA,07,2
5,2022,CALABRIA,18,LOMBARDIA,03,51
5,2022,CALABRIA,18,MARCHE,11,3
5,2022,CALABRIA,18,PIEMONTE,01,23
5,2022,CALABRIA,18,PUGLIA,16,15
5,2022,CALABRIA,18,SICILIA,19,9
5,2022,CALABRIA,18,TOSCANA,09,13
5,2022,CALABRIA,18,TRENTINO ALTO ADIGE,04,3
5,2022,CALABRIA,18,UMBRIA,10,3
5,2022,CALABRIA,18,VALLE D'AOSTA,02,1
5,2022,CALABRIA,18,VENETO,05,26
5,2022,CAMPANIA,15,ABRUZZO,13,19
5,2022,CAMPANIA,15,BASILICATA,17,6
5,2022,CAMPANIA,15,CALABRIA,18,17
5,2022,CAMPANIA,15,CAMPANIA,15,5694
5,2022,CAMPANIA,15,EMILIA ROMAGNA,08,52
5,2022,CAMPANIA,15,FRIULI VENEZIA GIULIA,06,6
5,2022,CAMPANIA,15,LAZIO,12,69
5,2022,CAMPANIA,15,LIGURIA,07,10
5,2022,CAMPANIA,15,LOMBARDIA,03,102
5,2022,CAMPANIA,15,MARCHE,11,9
5,2022,CAMPANIA,15,MOLISE,14,6
5,2022,CAMPANIA,15,PIEMONTE,01,29
5,2022,CAMPANIA,15,PUGLIA,16,23
5,2022,CAMPANIA,15,SARDEGNA,20,11
5,2022,CAMPANIA,15,SICILIA,19,19
5,2022,CAMPANIA,15,TOSCANA,09,42
5,2022,CAMPANIA,15,TRENTINO ALTO ADIGE,04,11
5,2022,CAMPANIA,15,UMBRIA,10,11
5,2022,CAMPANIA,15,VENETO,05,52
5,2022,EMILIA ROMAGNA,08,ABRUZZO,13,4
5,2022,EMILIA ROMAGNA,08,BASILICATA,17,5
5,2022,EMILIA ROMAGNA,08,CALABRIA,18,8
5,2022,EMILIA ROMAGNA,08,CAMPANIA,15,30
5,2022,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,7775
5,2022,EMILIA ROMAGNA,08,FRIULI VENEZIA GIULIA,06,7
5,2022,EMILIA ROMAGNA,08,LAZIO,12,11
5,2022,EMILIA ROMAGNA,08,LIGURIA,07,12
5,2022,EMILIA ROMAGNA,08,LOMBARDIA,03,64
5,2022,EMILIA ROMAGNA,08,MARCHE,11,23
5,2022,EMILIA ROMAGNA,08,PIEMONTE,01,11
5,2022,EMILIA ROMAGNA,08,PUGLIA,16,22
5,2022,EMILIA ROMAGNA,08,SARDEGNA,20,2
5,2022,EMILIA ROMAGNA,08,SICILIA,19,24
5,2022,EMILIA ROMAGNA,08,TOSCANA,09,27
5,2022,EMILIA ROMAGNA,08,TRENTINO ALTO ADIGE,04,13
5,2022,EMILIA ROMAGNA,08,UMBRIA,10,7
5,2022,EMILIA ROMAGNA,08,VENETO,05,37
5,2022,ESTERO,13,ABRUZZO,13,6
5,2022,ESTERO,15,ABRUZZO,13,1
5,2022,ESTERO,17,BASILICATA,17,6
5,2022,ESTERO,09,CALABRIA,18,1
5,2022,ESTERO,18,CALABRIA,18,10
5,2022,ESTERO,01,CAMPANIA,15,1
5,2022,ESTERO,03,CAMPANIA,15,1
5,2022,ESTERO,12,CAMPANIA,15,2
5,2022,ESTERO,15,CAMPANIA,15,64
5,2022,ESTERO,08,EMILIA ROMAGNA,08,29
5,2022,ESTERO,06,FRIULI VENEZIA GIULIA,06,4
5,2022,ESTERO,12,LAZIO,12,73
5,2022,ESTERO,13,LAZIO,12,2
5,2022,ESTERO,15,LAZIO,12,1
5,2022,ESTERO,02,LIGURIA,07,1
5,2022,ESTERO,07,LIGURIA,07,26
5,2022,ESTERO,16,LIGURIA,07,1
5,2022,ESTERO,03,LOMBARDIA,03,85
5,2022,ESTERO,05,LOMBARDIA,03,1
5,2022,ESTERO,09,LOMBARDIA,03,1
5,2022,ESTERO,15,LOMBARDIA,03,1
5,2022,ESTERO,19,LOMBARDIA,03,1
5,2022,ESTERO,11,MARCHE,11,9
5,2022,ESTERO,13,MOLISE,14,1
5,2022,ESTERO,14,MOLISE,14,10
5,2022,ESTERO,01,PIEMONTE,01,22
5,2022,ESTERO,03,PIEMONTE,01,1
5,2022,ESTERO,05,PIEMONTE,01,2
5,2022,ESTERO,08,PUGLIA,16,1
5,2022,ESTERO,12,PUGLIA,16,1
5,2022,ESTERO,16,PUGLIA,16,32
5,2022,ESTERO,20,SARDEGNA,20,15
5,2022,ESTERO,03,SICILIA,19,1
5,2022,ESTERO,19,SICILIA,19,151
5,2022,ESTERO,03,TOSCANA,09,5
5,2022,ESTERO,08,TOSCANA,09,1
5,2022,ESTERO,09,TOSCANA,09,12
5,2022,ESTERO,10,TOSCANA,09,1
5,2022,ESTERO,19,TOSCANA,09,1
5,2022,ESTERO,04,TRENTINO ALTO ADIGE,04,8
5,2022,ESTERO,01,VENETO,05,2
5,2022,ESTERO,03,VENETO,05,1
5,2022,ESTERO,05,VENETO,05,39
5,2022,ESTERO,08,VENETO,05,1
5,2022,ESTERO,15,VENETO,05,1
5,2022,FRIULI VENEZIA GIULIA,06,ABRUZZO,13,1
5,2022,FRIULI VENEZIA GIULIA,06,BASILICATA,17,1
5,2022,FRIULI VENEZIA GIULIA,06,CAMPANIA,15,6
5,2022,FRIULI VENEZIA GIULIA,06,EMILIA ROMAGNA,08,4
5,2022,FRIULI VENEZIA GIULIA,06,FRIULI VENEZIA GIULIA,06,1525
5,2022,FRIULI VENEZIA GIULIA,06,LAZIO,12,3
5,2022,FRIULI VENEZIA GIULIA,06,LOMBARDIA,03,11
5,2022,FRIULI VENEZIA GIULIA,06,PIEMONTE,01,2
5,2022,FRIULI VENEZIA GIULIA,06,PUGLIA,16,2
5,2022,FRIULI VENEZIA GIULIA,06,SARDEGNA,20,3
5,2022,FRIULI VENEZIA GIULIA,06,SICILIA,19,13
5,2022,FRIULI VENEZIA GIULIA,06,TOSCANA,09,3
5,2022,FRIULI VENEZIA GIULIA,06,UMBRIA,10,2
5,2022,FRIULI VENEZIA GIULIA,06,VENETO,05,43
5,2022,LAZIO,12,ABRUZZO,13,34
5,2022,LAZIO,12,BASILICATA,17,2
5,2022,LAZIO,12,CALABRIA,18,12
5,2022,LAZIO,12,CAMPANIA,15,31
5,2022,LAZIO,12,EMILIA ROMAGNA,08,21
5,2022,LAZIO,12,FRIULI VENEZIA GIULIA,06,4
5,2022,LAZIO,12,LAZIO,12,7467
5,2022,LAZIO,12,LIGURIA,07,10
5,2022,LAZIO,12,LOMBARDIA,03,50
5,2022,LAZIO,12,MARCHE,11,9
5,2022,LAZIO,12,PIEMONTE,01,11
5,2022,LAZIO,12,PUGLIA,16,32
5,2022,LAZIO,12,SARDEGNA,20,17
5,2022,LAZIO,12,SICILIA,19,47
5,2022,LAZIO,12,TOSCANA,09,27
5,2022,LAZIO,12,TRENTINO ALTO ADIGE,04,4
5,2022,LAZIO,12,UMBRIA,10,31
5,2022,LAZIO,12,VENETO,05,31
5,2022,LIGURIA,07,ABRUZZO,13,2
5,2022,LIGURIA,07,CAMPANIA,15,1
5,2022,LIGURIA,07,EMILIA ROMAGNA,08,1
5,2022,LIGURIA,07,FRIULI VENEZIA GIULIA,06,2
5,2022,LIGURIA,07,LAZIO,12,2
5,2022,LIGURIA,07,LIGURIA,07,2268
5,2022,LIGURIA,07,LOMBARDIA,03,24
5,2022,LIGURIA,07,PIEMONTE,01,21
5,2022,LIGURIA,07,SARDEGNA,20,1
5,2022,LIGURIA,07,SICILIA,19,19
5,2022,LIGURIA,07,TOSCANA,09,9
5,2022,LIGURIA,07,TRENTINO ALTO ADIGE,04,3
5,2022,LIGURIA,07,UMBRIA,10,8
5,2022,LIGURIA,07,VALLE D'AOSTA,02,3
5,2022,LIGURIA,07,VENETO,05,8
5,2022,LOMBARDIA,03,ABRUZZO,13,10
5,2022,LOMBARDIA,03,BASILICATA,17,3
5,2022,LOMBARDIA,03,CALABRIA,18,29
5,2022,LOMBARDIA,03,CAMPANIA,15,34
5,2022,LOMBARDIA,03,EMILIA ROMAGNA,08,75
5,2022,LOMBARDIA,03,FRIULI VENEZIA GIULIA,06,6
5,2022,LOMBARDIA,03,LAZIO,12,23
5,2022,LOMBARDIA,03,LIGURIA,07,38
5,2022,LOMBARDIA,03,LOMBARDIA,03,16828
5,2022,LOMBARDIA,03,MARCHE,11,4
5,2022,LOMBARDIA,03,MOLISE,14,2
5,2022,LOMBARDIA,03,PIEMONTE,01,53
5,2022,LOMBARDIA,03,PUGLIA,16,33
5,2022,LOMBARDIA,03,SARDEGNA,20,27
5,2022,LOMBARDIA,03,SICILIA,19,98
5,2022,LOMBARDIA,03,TOSCANA,09,46
5,2022,LOMBARDIA,03,TRENTINO ALTO ADIGE,04,5
5,2022,LOMBARDIA,03,UMBRIA,10,3
5,2022,LOMBARDIA,03,VENETO,05,48
5,2022,MARCHE,11,ABRUZZO,13,10
5,2022,MARCHE,11,BASILICATA,17,1
5,2022,MARCHE,11,CAMPANIA,15,2
5,2022,MARCHE,11,EMILIA ROMAGNA,08,21
5,2022,MARCHE,11,FRIULI VENEZIA GIULIA,06,1
5,2022,MARCHE,11,LAZIO,12,2
5,2022,MARCHE,11,LIGURIA,07,1
5,2022,MARCHE,11,LOMBARDIA,03,16
