MESE,ANNO,TIPO SOGGETTO,TIPOLOGIA CERTIFICATO,BOLLO,IN CARTA LIBERA,TOTALE
11,2021,AIRE,CONTESTUALE,330,298,628
11,2021,AIRE,Cittadinanza,106,52,158
11,2021,AIRE,Esistenza in vita,1,0,1
11,2021,AIRE,Residenza,6,8,14
11,2021,AIRE,Residenza AIRE,246,234,480
11,2021,AIRE,Stato civile,6,2,8
11,2021,AIRE,Stato famiglia,5,1,6
11,2021,AIRE,Stato famiglia AIRE,111,135,246
11,2021,AIRE,Stato famiglia con rapporti parentela,1,0,1
11,2021,AIRE,Stato famiglia e stato civile,0,1,1
11,2021,AIRE,matrimonio,85,92,177
11,2021,AIRE,nascita,132,129,261
11,2021,AIRE,unione civile ,0,4,4
11,2021,Residenti,CONTESTUALE,18362,19191,37553
11,2021,Residenti,Cittadinanza,1760,1346,3106
11,2021,Residenti,Contratto Convivenza,5,4,9
11,2021,Residenti,Esistenza in vita,1562,1749,3311
11,2021,Residenti,Residenza,14165,18435,32600
11,2021,Residenti,Residenza AIRE,4,3,7
11,2021,Residenti,Residenza in convivenza,16,22,38
11,2021,Residenti,Stato Libero,1895,1237,3132
11,2021,Residenti,Stato civile,3791,4061,7852
11,2021,Residenti,Stato famiglia,12766,17219,29985
11,2021,Residenti,Stato famiglia AIRE,0,3,3
11,2021,Residenti,Stato famiglia con rapporti parentela,4280,5243,9523
11,2021,Residenti,Stato famiglia e stato civile,3874,4844,8718
11,2021,Residenti,matrimonio,4996,7354,12350
11,2021,Residenti,nascita,7732,10410,18142
11,2021,Residenti,storico Cittadinanza,0,1,1
11,2021,Residenti,storico Residenza,0,1,1
11,2021,Residenti,unione civile ,69,59,128
12,2021,AIRE,CONTESTUALE,140,113,253
12,2021,AIRE,Cittadinanza,51,33,84
12,2021,AIRE,Esistenza in vita,1,0,1
12,2021,AIRE,Residenza,3,6,9
12,2021,AIRE,Residenza AIRE,144,144,288
12,2021,AIRE,Stato Libero,1,0,1
12,2021,AIRE,Stato civile,2,0,2
12,2021,AIRE,Stato famiglia,1,3,4
12,2021,AIRE,Stato famiglia AIRE,79,83,162
12,2021,AIRE,Stato famiglia con rapporti parentela,0,1,1
12,2021,AIRE,Stato famiglia e stato civile,2,1,3
12,2021,AIRE,matrimonio,62,61,123
12,2021,AIRE,nascita,111,79,190
12,2021,AIRE,unione civile ,1,0,1
12,2021,Residenti,CONTESTUALE,12733,10772,23505
12,2021,Residenti,Cittadinanza,1118,527,1645
12,2021,Residenti,Contratto Convivenza,4,1,5
12,2021,Residenti,Esistenza in vita,940,708,1648
12,2021,Residenti,Residenza,11240,12510,23750
12,2021,Residenti,Residenza AIRE,3,5,8
12,2021,Residenti,Residenza in convivenza,14,12,26
12,2021,Residenti,Stato Libero,1729,1091,2820
12,2021,Residenti,Stato civile,3140,2444,5584
12,2021,Residenti,Stato famiglia,10122,11650,21772
12,2021,Residenti,Stato famiglia AIRE,0,1,1
12,2021,Residenti,Stato famiglia con rapporti parentela,2688,2432,5120
12,2021,Residenti,Stato famiglia e stato civile,2583,2133,4716
12,2021,Residenti,matrimonio,3099,3262,6361
12,2021,Residenti,nascita,4338,3728,8066
12,2021,Residenti,unione civile ,11,5,16
1,2022,AIRE,CONTESTUALE,94,109,203
1,2022,AIRE,Cittadinanza,51,26,77
1,2022,AIRE,Esistenza in vita,0,1,1
1,2022,AIRE,Residenza,6,3,9
1,2022,AIRE,Residenza AIRE,115,108,223
1,2022,AIRE,Stato Libero,1,1,2
1,2022,AIRE,Stato civile,1,1,2
1,2022,AIRE,Stato famiglia,0,1,1
1,2022,AIRE,Stato famiglia AIRE,65,73,138
1,2022,AIRE,Stato famiglia con rapporti parentela,0,1,1
1,2022,AIRE,Stato famiglia e stato civile,0,1,1
1,2022,AIRE,matrimonio,29,52,81
1,2022,AIRE,nascita,105,93,198
1,2022,AIRE,unione civile ,0,1,1
1,2022,Residenti,CONTESTUALE,13913,13976,27889
1,2022,Residenti,Cittadinanza,606,530,1136
1,2022,Residenti,Contratto Convivenza,4,6,10
1,2022,Residenti,Esistenza in vita,580,840,1420
1,2022,Residenti,Residenza,12712,16803,29515
1,2022,Residenti,Residenza AIRE,8,0,8
1,2022,Residenti,Residenza in convivenza,13,14,27
1,2022,Residenti,Stato Libero,1747,1272,3019
1,2022,Residenti,Stato civile,2744,3035,5779
1,2022,Residenti,Stato famiglia,16702,21551,38253
1,2022,Residenti,Stato famiglia AIRE,3,1,4
1,2022,Residenti,Stato famiglia con rapporti parentela,2827,3593,6420
1,2022,Residenti,Stato famiglia e stato civile,2509,3079,5588
1,2022,Residenti,matrimonio,2774,3790,6564
1,2022,Residenti,nascita,4017,4516,8533
1,2022,Residenti,unione civile ,8,19,27
2,2022,AIRE,CONTESTUALE,116,90,206
2,2022,AIRE,Cittadinanza,37,27,64
2,2022,AIRE,Esistenza in vita,0,1,1
2,2022,AIRE,Residenza,6,8,14
2,2022,AIRE,Residenza AIRE,113,125,238
2,2022,AIRE,Stato famiglia,2,2,4
2,2022,AIRE,Stato famiglia AIRE,69,70,139
2,2022,AIRE,Stato famiglia con rapporti parentela,0,1,1
2,2022,AIRE,Stato famiglia e stato civile,0,3,3
2,2022,AIRE,matrimonio,44,52,96
2,2022,AIRE,nascita,101,88,189
2,2022,AIRE,unione civile ,0,2,2
2,2022,Residenti,CONTESTUALE,14687,14122,28809
2,2022,Residenti,Cittadinanza,627,529,1156
2,2022,Residenti,Contratto Convivenza,3,3,6
2,2022,Residenti,Esistenza in vita,438,594,1032
2,2022,Residenti,Residenza,11558,14763,26321
2,2022,Residenti,Residenza AIRE,0,2,2
2,2022,Residenti,Residenza in convivenza,17,17,34
2,2022,Residenti,Stato Libero,2064,1594,3658
2,2022,Residenti,Stato civile,2936,3399,6335
2,2022,Residenti,Stato famiglia,13200,16999,30199
2,2022,Residenti,Stato famiglia AIRE,1,0,1
2,2022,Residenti,Stato famiglia con rapporti parentela,2268,2914,5182
2,2022,Residenti,Stato famiglia e stato civile,2269,2730,4999
2,2022,Residenti,matrimonio,2998,3827,6825
2,2022,Residenti,nascita,3561,4007,7568
2,2022,Residenti,unione civile ,15,16,31
3,2022,AIRE,CONTESTUALE,109,126,235
3,2022,AIRE,Cittadinanza,33,31,64
3,2022,AIRE,Residenza,3,4,7
3,2022,AIRE,Residenza AIRE,74,118,192
3,2022,AIRE,Stato Libero,2,1,3
3,2022,AIRE,Stato civile,1,4,5
3,2022,AIRE,Stato famiglia,0,4,4
3,2022,AIRE,Stato famiglia AIRE,69,80,149
3,2022,AIRE,Stato famiglia con rapporti parentela,2,0,2
3,2022,AIRE,Stato famiglia e stato civile,0,1,1
3,2022,AIRE,matrimonio,48,49,97
3,2022,AIRE,nascita,102,103,205
3,2022,AIRE,unione civile ,0,1,1
3,2022,Residenti,CONTESTUALE,16263,15330,31593
3,2022,Residenti,Cittadinanza,736,516,1252
3,2022,Residenti,Contratto Convivenza,2,4,6
3,2022,Residenti,Esistenza in vita,479,526,1005
3,2022,Residenti,Residenza,13302,16234,29536
3,2022,Residenti,Residenza AIRE,0,5,5
3,2022,Residenti,Residenza in convivenza,18,15,33
3,2022,Residenti,Stato Libero,2229,1778,4007
3,2022,Residenti,Stato civile,3503,3499,7002
3,2022,Residenti,Stato famiglia,12777,15915,28692
3,2022,Residenti,Stato famiglia con rapporti parentela,2215,2791,5006
3,2022,Residenti,Stato famiglia e stato civile,2366,2715,5081
3,2022,Residenti,matrimonio,3202,4274,7476
3,2022,Residenti,nascita,3894,4135,8029
3,2022,Residenti,unione civile ,17,21,38
4,2022,AIRE,CONTESTUALE,138,106,244
4,2022,AIRE,Cittadinanza,47,26,73
4,2022,AIRE,Residenza,5,5,10
4,2022,AIRE,Residenza AIRE,120,135,255
4,2022,AIRE,Stato civile,1,0,1
4,2022,AIRE,Stato famiglia,3,7,10
4,2022,AIRE,Stato famiglia AIRE,51,75,126
4,2022,AIRE,Stato famiglia e stato civile,2,1,3
4,2022,AIRE,matrimonio,21,41,62
4,2022,AIRE,nascita,99,89,188
4,2022,Residenti,CONTESTUALE,12932,12205,25137
4,2022,Residenti,Cittadinanza,568,453,1021
4,2022,Residenti,Contratto Convivenza,4,0,4
4,2022,Residenti,Esistenza in vita,333,458,791
4,2022,Residenti,Residenza,11270,13978,25248
4,2022,Residenti,Residenza AIRE,4,0,4
4,2022,Residenti,Residenza in convivenza,19,23,42
4,2022,Residenti,Stato Libero,1944,1505,3449
4,2022,Residenti,Stato civile,2736,2934,5670
4,2022,Residenti,Stato famiglia,9772,12160,21932
4,2022,Residenti,Stato famiglia AIRE,0,4,4
4,2022,Residenti,Stato famiglia con rapporti parentela,1830,2227,4057
4,2022,Residenti,Stato famiglia e stato civile,1877,2121,3998
4,2022,Residenti,matrimonio,2567,3410,5977
4,2022,Residenti,nascita,3103,3551,6654
4,2022,Residenti,unione civile ,23,8,31
5,2022,AIRE,CONTESTUALE,134,122,256
5,2022,AIRE,Cittadinanza,28,26,54
5,2022,AIRE,Residenza,5,5,10
5,2022,AIRE,Residenza AIRE,119,117,236
5,2022,AIRE,Stato civile,3,3,6
5,2022,AIRE,Stato famiglia,2,0,2
5,2022,AIRE,Stato famiglia AIRE,64,63,127
5,2022,AIRE,Stato famiglia con rapporti parentela,0,1,1
5,2022,AIRE,Stato famiglia e stato civile,1,0,1
5,2022,AIRE,matrimonio,42,41,83
5,2022,AIRE,nascita,100,96,196
5,2022,Residenti,CONTESTUALE,14042,13582,27624
5,2022,Residenti,Cittadinanza,624,485,1109
5,2022,Residenti,Contratto Convivenza,9,4,13
5,2022,Residenti,Esistenza in vita,394,469,863
5,2022,Residenti,Residenza,13593,16304,29897
5,2022,Residenti,Residenza AIRE,2,6,8
5,2022,Residenti,Residenza in convivenza,22,21,43
5,2022,Residenti,Stato Libero,2125,1815,3940
5,2022,Residenti,Stato civile,3243,3390,6633
5,2022,Residenti,Stato famiglia,11660,14334,25994
5,2022,Residenti,Stato famiglia AIRE,0,3,3
5,2022,Residenti,Stato famiglia con rapporti parentela,2136,2617,4753
5,2022,Residenti,Stato famiglia e stato civile,1999,2354,4353
5,2022,Residenti,matrimonio,2918,3754,6672
5,2022,Residenti,nascita,3387,3837,7224
5,2022,Residenti,unione civile ,14,9,23
6,2022,AIRE,CONTESTUALE,122,86,208
6,2022,AIRE,Cittadinanza,37,27,64
6,2022,AIRE,Residenza,4,3,7
6,2022,AIRE,Residenza AIRE,101,99,200
6,2022,AIRE,Stato Libero,1,2,3
6,2022,AIRE,Stato civile,1,0,1
6,2022,AIRE,Stato famiglia,3,5,8
6,2022,AIRE,Stato famiglia AIRE,55,75,130
6,2022,AIRE,Stato famiglia con rapporti parentela,0,2,2
6,2022,AIRE,matrimonio,26,36,62
6,2022,AIRE,nascita,93,77,170
6,2022,Residenti,CONTESTUALE,13110,13079,26189
6,2022,Residenti,Cittadinanza,676,488,1164
6,2022,Residenti,Contratto Convivenza,8,3,11
6,2022,Residenti,Esistenza in vita,385,489,874
6,2022,Residenti,Residenza,12536,15336,27872
6,2022,Residenti,Residenza AIRE,1,2,3
6,2022,Residenti,Residenza in convivenza,15,13,28
6,2022,Residenti,Stato Libero,1961,1573,3534
6,2022,Residenti,Stato civile,3019,3353,6372
6,2022,Residenti,Stato famiglia,10688,13125,23813
6,2022,Residenti,Stato famiglia con rapporti parentela,1898,2337,4235
6,2022,Residenti,Stato famiglia e stato civile,1752,2177,3929
6,2022,Residenti,matrimonio,2945,3595,6540
6,2022,Residenti,nascita,3139,3503,6642
6,2022,Residenti,unione civile ,20,14,34
7,2022,AIRE,CONTESTUALE,101,95,196
7,2022,AIRE,Cittadinanza,41,21,62
7,2022,AIRE,Residenza,2,11,13
7,2022,AIRE,Residenza AIRE,121,128,249
7,2022,AIRE,Stato civile,1,1,2
7,2022,AIRE,Stato famiglia,0,3,3
7,2022,AIRE,Stato famiglia AIRE,59,61,120
7,2022,AIRE,matrimonio,36,39,75
7,2022,AIRE,nascita,103,72,175
7,2022,Residenti,CONTESTUALE,11255,15823,27078
7,2022,Residenti,Cittadinanza,538,398,936
7,2022,Residenti,Contratto Convivenza,7,1,8
7,2022,Residenti,Esistenza in vita,379,485,864
7,2022,Residenti,Residenza,11186,14410,25596
7,2022,Residenti,Residenza AIRE,1,0,1
7,2022,Residenti,Residenza in convivenza,12,15,27
7,2022,Residenti,Stato Libero,1682,1484,3166
7,2022,Residenti,Stato civile,2827,2856,5683
7,2022,Residenti,Stato famiglia,9608,12742,22350
7,2022,Residenti,Stato famiglia AIRE,0,1,1
7,2022,Residenti,Stato famiglia con rapporti parentela,1830,2232,4062
7,2022,Residenti,Stato famiglia e stato civile,1738,1857,3595
7,2022,Residenti,matrimonio,2874,3519,6393
7,2022,Residenti,nascita,2931,3353,6284
7,2022,Residenti,unione civile ,21,23,44
8,2022,AIRE,CONTESTUALE,101,82,183
8,2022,AIRE,Cittadinanza,28,23,51
8,2022,AIRE,Esistenza in vita,1,0,1
8,2022,AIRE,Residenza,2,5,7
8,2022,AIRE,Residenza AIRE,122,116,238
8,2022,AIRE,Stato civile,1,1,2
8,2022,AIRE,Stato famiglia,2,0,2
8,2022,AIRE,Stato famiglia AIRE,72,66,138
8,2022,AIRE,matrimonio,29,31,60
8,2022,AIRE,nascita,102,79,181
8,2022,AIRE,unione civile ,0,1,1
8,2022,Residenti,CONTESTUALE,8337,12346,20683
8,2022,Residenti,Cittadinanza,436,352,788
8,2022,Residenti,Contratto Convivenza,6,2,8
8,2022,Residenti,Esistenza in vita,292,343,635
8,2022,Residenti,Residenza,9788,12016,21804
8,2022,Residenti,Residenza AIRE,0,3,3
8,2022,Residenti,Residenza in convivenza,11,11,22
8,2022,Residenti,Stato Libero,823,686,1509
8,2022,Residenti,Stato civile,1604,1785,3389
8,2022,Residenti,Stato famiglia,7698,10522,18220
8,2022,Residenti,Stato famiglia AIRE,1,0,1
8,2022,Residenti,Stato famiglia con rapporti parentela,1520,1864,3384
8,2022,Residenti,Stato famiglia e stato civile,1155,1409,2564
8,2022,Residenti,matrimonio,1867,2030,3897
8,2022,Residenti,nascita,2750,2986,5736
8,2022,Residenti,unione civile ,12,12,24
9,2022,AIRE,CONTESTUALE,106,99,205
9,2022,AIRE,Cittadinanza,40,18,58
9,2022,AIRE,Residenza,5,3,8
9,2022,AIRE,Residenza AIRE,94,142,236
9,2022,AIRE,Stato Libero,0,1,1
9,2022,AIRE,Stato famiglia,2,1,3
9,2022,AIRE,Stato famiglia AIRE,57,72,129
9,2022,AIRE,Stato famiglia con rapporti parentela,2,0,2
9,2022,AIRE,matrimonio,53,45,98
9,2022,AIRE,nascita,92,85,177
9,2022,Residenti,CONTESTUALE,14980,30158,45138
9,2022,Residenti,Cittadinanza,846,661,1507
9,2022,Residenti,Contratto Convivenza,2,8,10
9,2022,Residenti,Esistenza in vita,467,487,954
9,2022,Residenti,Residenza,14154,18910,33064
9,2022,Residenti,Residenza AIRE,1,1,2
9,2022,Residenti,Residenza in convivenza,14,27,41
9,2022,Residenti,Stato Libero,1944,1676,3620
9,2022,Residenti,Stato civile,3275,3585,6860
9,2022,Residenti,Stato famiglia,12175,19407,31582
9,2022,Residenti,Stato famiglia AIRE,1,0,1
9,2022,Residenti,Stato famiglia con rapporti parentela,2259,2890,5149
9,2022,Residenti,Stato famiglia e stato civile,1963,2412,4375
9,2022,Residenti,matrimonio,3310,4230,7540
9,2022,Residenti,nascita,3895,5088,8983
9,2022,Residenti,unione civile ,17,29,46
10,2022,AIRE,CONTESTUALE,14,19,33
10,2022,AIRE,Cittadinanza,2,2,4
10,2022,AIRE,Residenza AIRE,30,19,49
10,2022,AIRE,Stato famiglia AIRE,13,11,24
10,2022,AIRE,matrimonio,1,2,3
10,2022,AIRE,nascita,17,9,26
10,2022,Residenti,CONTESTUALE,2370,4146,6516
10,2022,Residenti,Cittadinanza,92,84,176
10,2022,Residenti,Contratto Convivenza,2,0,2
10,2022,Residenti,Esistenza in vita,63,83,146
10,2022,Residenti,Residenza,2323,2929,5252
10,2022,Residenti,Residenza in convivenza,1,3,4
10,2022,Residenti,Stato Libero,284,253,537
10,2022,Residenti,Stato civile,462,536,998
10,2022,Residenti,Stato famiglia,1887,2948,4835
10,2022,Residenti,Stato famiglia con rapporti parentela,360,471,831
10,2022,Residenti,Stato famiglia e stato civile,326,435,761
10,2022,Residenti,matrimonio,584,651,1235
10,2022,Residenti,nascita,589,780,1369
10,2022,Residenti,unione civile ,3,1,4