REGIONE,PROVINCIA,COMUNE,RESIDENTI
PIEMONTE,CUNEO,BUSCA,2
PIEMONTE,NOVARA,ARMENO,17
FRIULI VENEZIA GIULIA,UDINE,UDINE,3
VENETO,VENEZIA,SAN STINO DI LIVENZA,3
EMILIA ROMAGNA,FORLI'-CESENA,LONGIANO,1
ABRUZZO,CHIETI,FOSSACESIA,1
SARDEGNA,NUORO,GALTELLÌ,1
CAMPANIA,NAPOLI,FORIO,78
PIEMONTE,TORINO,AIRASCA,3
EMILIA ROMAGNA,BOLOGNA,ANZOLA DELL'EMILIA,2
CAMPANIA,NAPOLI,BARANO D'ISCHIA,9
LOMBARDIA,COMO,ALBESE CON CASSANO,2
EMILIA ROMAGNA,RAVENNA,FAENZA,2
PUGLIA,BARI,CASSANO DELLE MURGE,1
LOMBARDIA,MILANO,MILANO,11
LOMBARDIA,PAVIA,PISSARELLO,1
TRENTINO ALTO ADIGE,BOLZANO/BOZEN,BOLZANO,22
PIEMONTE,CUNEO,ROCCA DE' BALDI,3
LAZIO,ROMA,MARINO,1
CAMPANIA,SALERNO,CAVA DE' TIRRENI,1
SICILIA,MESSINA,TAORMINA,1
SARDEGNA,CAGLIARI,SAN SPERATE,5
TRENTINO ALTO ADIGE,TRENTO,ALTOPIANO DELLA VIGOLANA,1
TOSCANA,LIVORNO,LIVORNO,2
BASILICATA,POTENZA,ARMENTO,1
EMILIA ROMAGNA,FORLI'-CESENA,CESENA,8942
SICILIA,CALTANISSETTA,MILENA,98
LAZIO,ROMA,ROMA,221
VALLE D'AOSTA,AOSTA,JOVENÇAN,2
SICILIA,TRAPANI,MAZARA DEL VALLO,2
TRENTINO ALTO ADIGE,BOLZANO/BOZEN,SANTA CRISTINA VALGARDENA,1
LIGURIA,GENOVA,CHIAVARI,3
LOMBARDIA,MILANO,GORGONZOLA,1
LOMBARDIA,BERGAMO,AZZONE,38
CAMPANIA,NAPOLI,ROCCARAINOLA,165
TRENTINO ALTO ADIGE,TRENTO,PREDAZZO,26
SARDEGNA,SASSARI,OLMEDO,1
REGIONE ORMAI SOPPRESSA,ROMA,ANPR,3
PIEMONTE,TORINO,VENARIA REALE,3
MARCHE,ANCONA,ANCONA,3
TOSCANA,FIRENZE,FIRENZE,3
FRIULI VENEZIA GIULIA,TRIESTE,SAN DORLIGO DELLA VALLE-DOLINA,3
TOSCANA,PISA,CRESPINA LORENZANA,1
SICILIA,TRAPANI,MARSALA,1
FRIULI VENEZIA GIULIA,UDINE,CODROIPO,1
LOMBARDIA,LECCO,LECCO,3
CALABRIA,REGGIO DI CALABRIA,CITTANOVA,1
SARDEGNA,OLBIA-TEMPIO,ARZACHENA,1
LAZIO,FROSINONE,ANAGNI,1
VENETO,ROVIGO,BADIA POLESINE,1173
PIEMONTE,TORINO,TORINO,38
EMILIA ROMAGNA,RAVENNA,BAGNACAVALLO,14
LIGURIA,GENOVA,LAVAGNA,11
VENETO,VENEZIA,VENEZIA,13
UMBRIA,TERNI,TERNI,1
FRIULI VENEZIA GIULIA,GORIZIA,SAN FLORIANO DEL COLLIO-¿TEVERJAN,2
VALLE D'AOSTA,AOSTA,AOSTA,7
TOSCANA,PISA,CALCI,4
LIGURIA,GENOVA,GENOVA,2
LOMBARDIA,MILANO,ARLUNO,21
CAMPANIA,NAPOLI,NAPOLI,1
CAMPANIA,NAPOLI,LACCO AMENO,1
EMILIA ROMAGNA,MODENA,PAVULLO NEL FRIGNANO,22
LAZIO,FROSINONE,ARNARA,15
VALLE D'AOSTA,AOSTA,ARNAD,1
VENETO,BELLUNO,ALANO DI PIAVE,3
LOMBARDIA,BRESCIA,BRESCIA,2
FRIULI VENEZIA GIULIA,TRIESTE,DUINO AURISINA-DEVIN NABRE¿INA,2
EMILIA ROMAGNA,BOLOGNA,SASSO MARCONI,1
PUGLIA,BARLETTA-ANDRIA-TRANI,BARLETTA,1
CAMPANIA,NAPOLI,ISCHIA,96
TOSCANA,AREZZO,AREZZO,11
TOSCANA,PRATO,POGGIO A CAIANO,34