MESE,ANNO,TIPO SOGGETTO,AUTOCERTIFICAZIONI,VISURE,TOTALE
4,2021,AIRE,150,233,385
4,2021,Residenti,14331,9854,24268
5,2021,AIRE,146,109,257
5,2021,Residenti,12149,7835,20046
6,2021,AIRE,109,147,285
6,2021,Residenti,11659,8049,20192
7,2021,AIRE,131,149,310
7,2021,Residenti,10281,6773,17933
8,2021,AIRE,132,98,256
8,2021,Residenti,7716,5325,13791
9,2021,AIRE,97,96,232
9,2021,Residenti,13610,9033,23837
10,2021,AIRE,264,249,612
10,2021,Residenti,28925,20156,51576
11,2021,AIRE,2423,3401,9966
11,2021,Residenti,199046,241907,698434
12,2021,AIRE,837,1298,4092
12,2021,Residenti,47076,62180,262899
1,2022,AIRE,817,1461,4040
1,2022,Residenti,65314,79535,340236
2,2022,AIRE,772,1114,4060
2,2022,Residenti,54293,67482,320892
3,2022,AIRE,861,1176,3913
3,2022,Residenti,53423,64425,324058
4,2022,AIRE,797,1114,3973
4,2022,Residenti,42469,54943,270865
5,2022,AIRE,756,1069,3977
5,2022,Residenti,48226,64600,331872
6,2022,AIRE,766,1154,3877
6,2022,Residenti,44044,57085,305137
7,2022,AIRE,684,1038,3636
7,2022,Residenti,40455,56729,295673
8,2022,AIRE,756,1168,3882
8,2022,Residenti,32667,48112,240074
9,2022,AIRE,757,1081,3801
9,2022,Residenti,50383,69848,385939
10,2022,AIRE,98,151,648
10,2022,Residenti,5576,7562,64567